date,item_id,item_name,daily_demand
2026-01-01,I001,Espresso,6
2026-01-02,I001,Espresso,3
2026-01-03,I001,Espresso,9
2026-01-04,I001,Espresso,6
2026-01-05,I001,Espresso,1
2026-01-06,I001,Espresso,6
2026-01-07,I001,Espresso,15
2026-01-08,I001,Espresso,6
2026-01-09,I001,Espresso,1
2026-01-10,I001,Espresso,11
2026-01-11,I001,Espresso,5
2026-01-12,I001,Espresso,2
2026-01-13,I001,Espresso,7
2026-01-14,I001,Espresso,3
2026-01-15,I001,Espresso,1
2026-01-16,I001,Espresso,10
2026-01-17,I001,Espresso,6
2026-01-18,I001,Espresso,11
2026-01-19,I001,Espresso,8
2026-01-20,I001,Espresso,7
2026-01-21,I001,Espresso,15
2026-01-22,I001,Espresso,5
2026-01-23,I001,Espresso,10
2026-01-24,I001,Espresso,10
2026-01-25,I001,Espresso,16
2026-01-26,I001,Espresso,11
2026-01-27,I001,Espresso,7
2026-01-28,I001,Espresso,13
2026-01-29,I001,Espresso,3
2026-01-30,I001,Espresso,13
2026-01-31,I001,Espresso,15
2026-02-01,I001,Espresso,21
2026-02-02,I001,Espresso,14
2026-02-03,I001,Espresso,9
2026-02-04,I001,Espresso,16
2026-02-05,I001,Espresso,8
2026-02-06,I001,Espresso,22
2026-02-07,I001,Espresso,3
2026-02-08,I001,Espresso,15
2026-02-09,I001,Espresso,17
2026-02-10,I001,Espresso,14
2026-02-11,I001,Espresso,16
2026-02-12,I001,Espresso,19
2026-02-13,I001,Espresso,16
2026-02-14,I001,Espresso,17
2026-02-15,I001,Espresso,16
2026-02-16,I001,Espresso,12
2026-02-17,I001,Espresso,29
2026-02-18,I001,Espresso,15
2026-02-19,I001,Espresso,11
2026-02-20,I001,Espresso,17
2026-02-21,I001,Espresso,26
2026-02-22,I001,Espresso,27
2026-02-23,I001,Espresso,21
2026-02-24,I001,Espresso,19
2026-02-25,I001,Espresso,29
2026-02-26,I001,Espresso,14
2026-02-27,I001,Espresso,22
2026-02-28,I001,Espresso,31
2026-03-01,I001,Espresso,35
2026-03-02,I001,Espresso,20
2026-03-03,I001,Espresso,22
2026-03-04,I001,Espresso,24
2026-03-05,I001,Espresso,23
2026-03-06,I001,Espresso,23
2026-03-07,I001,Espresso,41
2026-03-08,I001,Espresso,31
2026-03-09,I001,Espresso,25
2026-03-10,I001,Espresso,27
2026-03-11,I001,Espresso,34
2026-03-12,I001,Espresso,28
2026-03-13,I001,Espresso,28
2026-03-14,I001,Espresso,45
2026-03-15,I001,Espresso,38
2026-03-16,I001,Espresso,20
2026-03-17,I001,Espresso,37
2026-03-18,I001,Espresso,29
2026-03-19,I001,Espresso,31
2026-03-20,I001,Espresso,31
2026-03-21,I001,Espresso,29
2026-03-22,I001,Espresso,37
2026-03-23,I001,Espresso,31
2026-03-24,I001,Espresso,31
2026-03-25,I001,Espresso,31
2026-03-26,I001,Espresso,32
2026-03-27,I001,Espresso,35
2026-01-01,I002,Latte,2
2026-01-02,I002,Latte,1
2026-01-03,I002,Latte,5
2026-01-04,I002,Latte,10
2026-01-05,I002,Latte,3
2026-01-06,I002,Latte,3
2026-01-07,I002,Latte,10
2026-01-08,I002,Latte,6
2026-01-09,I002,Latte,2
2026-01-10,I002,Latte,6
2026-01-11,I002,Latte,3
2026-01-12,I002,Latte,1
2026-01-13,I002,Latte,12
2026-01-14,I002,Latte,2
2026-01-15,I002,Latte,1
2026-01-16,I002,Latte,2
2026-01-17,I002,Latte,1
2026-01-18,I002,Latte,13
2026-01-19,I002,Latte,3
2026-01-20,I002,Latte,2
2026-01-21,I002,Latte,21
2026-01-22,I002,Latte,10
2026-01-23,I002,Latte,8
2026-01-24,I002,Latte,1
2026-01-25,I002,Latte,8
2026-01-26,I002,Latte,14
2026-01-27,I002,Latte,2
2026-01-28,I002,Latte,14
2026-01-29,I002,Latte,12
2026-01-30,I002,Latte,11
2026-01-31,I002,Latte,17
2026-02-01,I002,Latte,36
2026-02-02,I002,Latte,14
2026-02-03,I002,Latte,9
2026-02-04,I002,Latte,23
2026-02-05,I002,Latte,5
2026-02-06,I002,Latte,17
2026-02-07,I002,Latte,8
2026-02-08,I002,Latte,12
2026-02-09,I002,Latte,21
2026-02-10,I002,Latte,28
2026-02-11,I002,Latte,26
2026-02-12,I002,Latte,23
2026-02-13,I002,Latte,23
2026-02-14,I002,Latte,21
2026-02-15,I002,Latte,32
2026-02-16,I002,Latte,20
2026-02-17,I002,Latte,39
2026-02-18,I002,Latte,30
2026-02-19,I002,Latte,15
2026-02-20,I002,Latte,30
2026-02-21,I002,Latte,32
2026-02-22,I002,Latte,35
2026-02-23,I002,Latte,29
2026-02-24,I002,Latte,40
2026-02-25,I002,Latte,43
2026-02-26,I002,Latte,22
2026-02-27,I002,Latte,38
2026-02-28,I002,Latte,51
2026-03-01,I002,Latte,53
2026-03-02,I002,Latte,28
2026-03-03,I002,Latte,39
2026-03-04,I002,Latte,20
2026-03-05,I002,Latte,32
2026-03-06,I002,Latte,50
2026-03-07,I002,Latte,63
2026-03-08,I002,Latte,55
2026-03-09,I002,Latte,47
2026-03-10,I002,Latte,46
2026-03-11,I002,Latte,31
2026-03-12,I002,Latte,46
2026-03-13,I002,Latte,50
2026-03-14,I002,Latte,53
2026-03-15,I002,Latte,65
2026-03-16,I002,Latte,27
2026-03-17,I002,Latte,50
2026-03-18,I002,Latte,46
2026-03-19,I002,Latte,42
2026-03-20,I002,Latte,46
2026-03-21,I002,Latte,41
2026-03-22,I002,Latte,69
2026-03-23,I002,Latte,52
2026-03-24,I002,Latte,60
2026-03-25,I002,Latte,46
2026-03-26,I002,Latte,44
2026-03-27,I002,Latte,50
2026-01-01,I003,Cappuccino,3
2026-01-02,I003,Cappuccino,3
2026-01-03,I003,Cappuccino,9
2026-01-04,I003,Cappuccino,14
2026-01-05,I003,Cappuccino,2
2026-01-06,I003,Cappuccino,2
2026-01-07,I003,Cappuccino,18
2026-01-08,I003,Cappuccino,11
2026-01-09,I003,Cappuccino,1
2026-01-10,I003,Cappuccino,14
2026-01-11,I003,Cappuccino,7
2026-01-12,I003,Cappuccino,2
2026-01-13,I003,Cappuccino,5
2026-01-14,I003,Cappuccino,2
2026-01-15,I003,Cappuccino,1
2026-01-16,I003,Cappuccino,5
2026-01-17,I003,Cappuccino,5
2026-01-18,I003,Cappuccino,11
2026-01-19,I003,Cappuccino,6
2026-01-20,I003,Cappuccino,3
2026-01-21,I003,Cappuccino,12
2026-01-22,I003,Cappuccino,13
2026-01-23,I003,Cappuccino,11
2026-01-24,I003,Cappuccino,5
2026-01-25,I003,Cappuccino,13
2026-01-26,I003,Cappuccino,8
2026-01-27,I003,Cappuccino,4
2026-01-28,I003,Cappuccino,16
2026-01-29,I003,Cappuccino,8
2026-01-30,I003,Cappuccino,9
2026-01-31,I003,Cappuccino,6
2026-02-01,I003,Cappuccino,29
2026-02-02,I003,Cappuccino,6
2026-02-03,I003,Cappuccino,4
2026-02-04,I003,Cappuccino,18
2026-02-05,I003,Cappuccino,10
2026-02-06,I003,Cappuccino,21
2026-02-07,I003,Cappuccino,13
2026-02-08,I003,Cappuccino,11
2026-02-09,I003,Cappuccino,13
2026-02-10,I003,Cappuccino,15
2026-02-11,I003,Cappuccino,18
2026-02-12,I003,Cappuccino,17
2026-02-13,I003,Cappuccino,11
2026-02-14,I003,Cappuccino,16
2026-02-15,I003,Cappuccino,17
2026-02-16,I003,Cappuccino,14
2026-02-17,I003,Cappuccino,16
2026-02-18,I003,Cappuccino,14
2026-02-19,I003,Cappuccino,9
2026-02-20,I003,Cappuccino,14
2026-02-21,I003,Cappuccino,17
2026-02-22,I003,Cappuccino,25
2026-02-23,I003,Cappuccino,29
2026-02-24,I003,Cappuccino,16
2026-02-25,I003,Cappuccino,29
2026-02-26,I003,Cappuccino,18
2026-02-27,I003,Cappuccino,18
2026-02-28,I003,Cappuccino,33
2026-03-01,I003,Cappuccino,29
2026-03-02,I003,Cappuccino,22
2026-03-03,I003,Cappuccino,19
2026-03-04,I003,Cappuccino,15
2026-03-05,I003,Cappuccino,15
2026-03-06,I003,Cappuccino,27
2026-03-07,I003,Cappuccino,38
2026-03-08,I003,Cappuccino,31
2026-03-09,I003,Cappuccino,32
2026-03-10,I003,Cappuccino,25
2026-03-11,I003,Cappuccino,18
2026-03-12,I003,Cappuccino,24
2026-03-13,I003,Cappuccino,33
2026-03-14,I003,Cappuccino,32
2026-03-15,I003,Cappuccino,42
2026-03-16,I003,Cappuccino,17
2026-03-17,I003,Cappuccino,25
2026-03-18,I003,Cappuccino,29
2026-03-19,I003,Cappuccino,21
2026-03-20,I003,Cappuccino,23
2026-03-21,I003,Cappuccino,15
2026-03-22,I003,Cappuccino,37
2026-03-23,I003,Cappuccino,25
2026-03-24,I003,Cappuccino,36
2026-03-25,I003,Cappuccino,18
2026-03-26,I003,Cappuccino,26
2026-03-27,I003,Cappuccino,27
2026-01-01,I004,Americano,9
2026-01-02,I004,Americano,6
2026-01-03,I004,Americano,13
2026-01-04,I004,Americano,13
2026-01-05,I004,Americano,6
2026-01-06,I004,Americano,11
2026-01-07,I004,Americano,8
2026-01-08,I004,Americano,11
2026-01-09,I004,Americano,19
2026-01-10,I004,Americano,25
2026-01-11,I004,Americano,6
2026-01-12,I004,Americano,3
2026-01-13,I004,Americano,11
2026-01-14,I004,Americano,4
2026-01-15,I004,Americano,10
2026-01-16,I004,Americano,11
2026-01-17,I004,Americano,10
2026-01-18,I004,Americano,16
2026-01-19,I004,Americano,6
2026-01-20,I004,Americano,8
2026-01-21,I004,Americano,15
2026-01-22,I004,Americano,9
2026-01-23,I004,Americano,14
2026-01-24,I004,Americano,10
2026-01-25,I004,Americano,13
2026-01-26,I004,Americano,12
2026-01-27,I004,Americano,14
2026-01-28,I004,Americano,12
2026-01-29,I004,Americano,14
2026-01-30,I004,Americano,11
2026-01-31,I004,Americano,12
2026-02-01,I004,Americano,21
2026-02-02,I004,Americano,11
2026-02-03,I004,Americano,8
2026-02-04,I004,Americano,18
2026-02-05,I004,Americano,8
2026-02-06,I004,Americano,11
2026-02-07,I004,Americano,9
2026-02-08,I004,Americano,20
2026-02-09,I004,Americano,13
2026-02-10,I004,Americano,14
2026-02-11,I004,Americano,8
2026-02-12,I004,Americano,7
2026-02-13,I004,Americano,12
2026-02-14,I004,Americano,6
2026-02-15,I004,Americano,14
2026-02-16,I004,Americano,12
2026-02-17,I004,Americano,18
2026-02-18,I004,Americano,18
2026-02-19,I004,Americano,12
2026-02-20,I004,Americano,13
2026-02-21,I004,Americano,17
2026-02-22,I004,Americano,20
2026-02-23,I004,Americano,14
2026-02-24,I004,Americano,17
2026-02-25,I004,Americano,18
2026-02-26,I004,Americano,14
2026-02-27,I004,Americano,16
2026-02-28,I004,Americano,21
2026-03-01,I004,Americano,21
2026-03-02,I004,Americano,22
2026-03-03,I004,Americano,19
2026-03-04,I004,Americano,19
2026-03-05,I004,Americano,19
2026-03-06,I004,Americano,23
2026-03-07,I004,Americano,21
2026-03-08,I004,Americano,25
2026-03-09,I004,Americano,20
2026-03-10,I004,Americano,25
2026-03-11,I004,Americano,16
2026-03-12,I004,Americano,19
2026-03-13,I004,Americano,20
2026-03-14,I004,Americano,28
2026-03-15,I004,Americano,18
2026-03-16,I004,Americano,14
2026-03-17,I004,Americano,17
2026-03-18,I004,Americano,10
2026-03-19,I004,Americano,19
2026-03-20,I004,Americano,18
2026-03-21,I004,Americano,26
2026-03-22,I004,Americano,26
2026-03-23,I004,Americano,14
2026-03-24,I004,Americano,23
2026-03-25,I004,Americano,17
2026-03-26,I004,Americano,16
2026-03-27,I004,Americano,16
2026-01-01,I005,Green Tea,11
2026-01-02,I005,Green Tea,11
2026-01-03,I005,Green Tea,12
2026-01-04,I005,Green Tea,16
2026-01-05,I005,Green Tea,5
2026-01-06,I005,Green Tea,6
2026-01-07,I005,Green Tea,5
2026-01-08,I005,Green Tea,6
2026-01-09,I005,Green Tea,10
2026-01-10,I005,Green Tea,16
2026-01-11,I005,Green Tea,6
2026-01-12,I005,Green Tea,7
2026-01-13,I005,Green Tea,11
2026-01-14,I005,Green Tea,4
2026-01-15,I005,Green Tea,11
2026-01-16,I005,Green Tea,8
2026-01-17,I005,Green Tea,6
2026-01-18,I005,Green Tea,6
2026-01-19,I005,Green Tea,7
2026-01-20,I005,Green Tea,4
2026-01-21,I005,Green Tea,6
2026-01-22,I005,Green Tea,5
2026-01-23,I005,Green Tea,1
2026-01-24,I005,Green Tea,9
2026-01-25,I005,Green Tea,11
2026-01-26,I005,Green Tea,12
2026-01-27,I005,Green Tea,8
2026-01-28,I005,Green Tea,8
2026-01-29,I005,Green Tea,12
2026-01-30,I005,Green Tea,7
2026-01-31,I005,Green Tea,15
2026-02-01,I005,Green Tea,21
2026-02-02,I005,Green Tea,6
2026-02-03,I005,Green Tea,10
2026-02-04,I005,Green Tea,12
2026-02-05,I005,Green Tea,12
2026-02-06,I005,Green Tea,13
2026-02-07,I005,Green Tea,9
2026-02-08,I005,Green Tea,10
2026-02-09,I005,Green Tea,8
2026-02-10,I005,Green Tea,7
2026-02-11,I005,Green Tea,7
2026-02-12,I005,Green Tea,12
2026-02-13,I005,Green Tea,14
2026-02-14,I005,Green Tea,13
2026-02-15,I005,Green Tea,12
2026-02-16,I005,Green Tea,9
2026-02-17,I005,Green Tea,11
2026-02-18,I005,Green Tea,8
2026-02-19,I005,Green Tea,6
2026-02-20,I005,Green Tea,9
2026-02-21,I005,Green Tea,13
2026-02-22,I005,Green Tea,12
2026-02-23,I005,Green Tea,13
2026-02-24,I005,Green Tea,11
2026-02-25,I005,Green Tea,10
2026-02-26,I005,Green Tea,9
2026-02-27,I005,Green Tea,11
2026-02-28,I005,Green Tea,16
2026-03-01,I005,Green Tea,18
2026-03-02,I005,Green Tea,12
2026-03-03,I005,Green Tea,12
2026-03-04,I005,Green Tea,10
2026-03-05,I005,Green Tea,14
2026-03-06,I005,Green Tea,8
2026-03-07,I005,Green Tea,15
2026-03-08,I005,Green Tea,15
2026-03-09,I005,Green Tea,15
2026-03-10,I005,Green Tea,14
2026-03-11,I005,Green Tea,10
2026-03-12,I005,Green Tea,10
2026-03-13,I005,Green Tea,18
2026-03-14,I005,Green Tea,11
2026-03-15,I005,Green Tea,13
2026-03-16,I005,Green Tea,11
2026-03-17,I005,Green Tea,11
2026-03-18,I005,Green Tea,13
2026-03-19,I005,Green Tea,12
2026-03-20,I005,Green Tea,9
2026-03-21,I005,Green Tea,17
2026-03-22,I005,Green Tea,17
2026-03-23,I005,Green Tea,13
2026-03-24,I005,Green Tea,13
2026-03-25,I005,Green Tea,10
2026-03-26,I005,Green Tea,21
2026-03-27,I005,Green Tea,10
2026-01-01,I006,Muffin,7
2026-01-02,I006,Muffin,17
2026-01-03,I006,Muffin,20
2026-01-04,I006,Muffin,15
2026-01-05,I006,Muffin,12
2026-01-06,I006,Muffin,18
2026-01-07,I006,Muffin,9
2026-01-08,I006,Muffin,12
2026-01-09,I006,Muffin,10
2026-01-10,I006,Muffin,12
2026-01-11,I006,Muffin,19
2026-01-12,I006,Muffin,10
2026-01-13,I006,Muffin,11
2026-01-14,I006,Muffin,10
2026-01-15,I006,Muffin,7
2026-01-16,I006,Muffin,5
2026-01-17,I006,Muffin,14
2026-01-18,I006,Muffin,15
2026-01-19,I006,Muffin,12
2026-01-20,I006,Muffin,6
2026-01-21,I006,Muffin,12
2026-01-22,I006,Muffin,9
2026-01-23,I006,Muffin,14
2026-01-24,I006,Muffin,13
2026-01-25,I006,Muffin,11
2026-01-26,I006,Muffin,11
2026-01-27,I006,Muffin,8
2026-01-28,I006,Muffin,12
2026-01-29,I006,Muffin,11
2026-01-30,I006,Muffin,10
2026-01-31,I006,Muffin,11
2026-02-01,I006,Muffin,18
2026-02-02,I006,Muffin,15
2026-02-03,I006,Muffin,11
2026-02-04,I006,Muffin,15
2026-02-05,I006,Muffin,17
2026-02-06,I006,Muffin,16
2026-02-07,I006,Muffin,13
2026-02-08,I006,Muffin,15
2026-02-09,I006,Muffin,15
2026-02-10,I006,Muffin,13
2026-02-11,I006,Muffin,10
2026-02-12,I006,Muffin,11
2026-02-13,I006,Muffin,11
2026-02-14,I006,Muffin,9
2026-02-15,I006,Muffin,17
2026-02-16,I006,Muffin,12
2026-02-17,I006,Muffin,9
2026-02-18,I006,Muffin,8
2026-02-19,I006,Muffin,12
2026-02-20,I006,Muffin,10
2026-02-21,I006,Muffin,13
2026-02-22,I006,Muffin,22
2026-02-23,I006,Muffin,7
2026-02-24,I006,Muffin,11
2026-02-25,I006,Muffin,15
2026-02-26,I006,Muffin,8
2026-02-27,I006,Muffin,14
2026-02-28,I006,Muffin,15
2026-03-01,I006,Muffin,20
2026-03-02,I006,Muffin,12
2026-03-03,I006,Muffin,14
2026-03-04,I006,Muffin,20
2026-03-05,I006,Muffin,10
2026-03-06,I006,Muffin,13
2026-03-07,I006,Muffin,13
2026-03-08,I006,Muffin,17
2026-03-09,I006,Muffin,10
2026-03-10,I006,Muffin,11
2026-03-11,I006,Muffin,14
2026-03-12,I006,Muffin,11
2026-03-13,I006,Muffin,11
2026-03-14,I006,Muffin,13
2026-03-15,I006,Muffin,21
2026-03-16,I006,Muffin,13
2026-03-17,I006,Muffin,12
2026-03-18,I006,Muffin,9
2026-03-19,I006,Muffin,9
2026-03-20,I006,Muffin,11
2026-03-21,I006,Muffin,16
2026-03-22,I006,Muffin,14
2026-03-23,I006,Muffin,9
2026-03-24,I006,Muffin,13
2026-03-25,I006,Muffin,18
2026-03-26,I006,Muffin,10
2026-03-27,I006,Muffin,13
2026-01-01,I007,Croissant,13
2026-01-02,I007,Croissant,16
2026-01-03,I007,Croissant,24
2026-01-04,I007,Croissant,23
2026-01-05,I007,Croissant,16
2026-01-06,I007,Croissant,12
2026-01-07,I007,Croissant,13
2026-01-08,I007,Croissant,12
2026-01-09,I007,Croissant,13
2026-01-10,I007,Croissant,17
2026-01-11,I007,Croissant,15
2026-01-12,I007,Croissant,10
2026-01-13,I007,Croissant,14
2026-01-14,I007,Croissant,16
2026-01-15,I007,Croissant,12
2026-01-16,I007,Croissant,12
2026-01-17,I007,Croissant,15
2026-01-18,I007,Croissant,13
2026-01-19,I007,Croissant,13
2026-01-20,I007,Croissant,12
2026-01-21,I007,Croissant,12
2026-01-22,I007,Croissant,14
2026-01-23,I007,Croissant,13
2026-01-24,I007,Croissant,20
2026-01-25,I007,Croissant,14
2026-01-26,I007,Croissant,13
2026-01-27,I007,Croissant,16
2026-01-28,I007,Croissant,13
2026-01-29,I007,Croissant,10
2026-01-30,I007,Croissant,15
2026-01-31,I007,Croissant,17
2026-02-01,I007,Croissant,19
2026-02-02,I007,Croissant,21
2026-02-03,I007,Croissant,18
2026-02-04,I007,Croissant,12
2026-02-05,I007,Croissant,15
2026-02-06,I007,Croissant,15
2026-02-07,I007,Croissant,15
2026-02-08,I007,Croissant,15
2026-02-09,I007,Croissant,17
2026-02-10,I007,Croissant,10
2026-02-11,I007,Croissant,10
2026-02-12,I007,Croissant,13
2026-02-13,I007,Croissant,13
2026-02-14,I007,Croissant,23
2026-02-15,I007,Croissant,22
2026-02-16,I007,Croissant,13
2026-02-17,I007,Croissant,14
2026-02-18,I007,Croissant,16
2026-02-19,I007,Croissant,18
2026-02-20,I007,Croissant,10
2026-02-21,I007,Croissant,23
2026-02-22,I007,Croissant,19
2026-02-23,I007,Croissant,16
2026-02-24,I007,Croissant,16
2026-02-25,I007,Croissant,14
2026-02-26,I007,Croissant,16
2026-02-27,I007,Croissant,13
2026-02-28,I007,Croissant,19
2026-03-01,I007,Croissant,24
2026-03-02,I007,Croissant,10
2026-03-03,I007,Croissant,15
2026-03-04,I007,Croissant,17
2026-03-05,I007,Croissant,17
2026-03-06,I007,Croissant,13
2026-03-07,I007,Croissant,22
2026-03-08,I007,Croissant,24
2026-03-09,I007,Croissant,15
2026-03-10,I007,Croissant,12
2026-03-11,I007,Croissant,13
2026-03-12,I007,Croissant,16
2026-03-13,I007,Croissant,19
2026-03-14,I007,Croissant,17
2026-03-15,I007,Croissant,20
2026-03-16,I007,Croissant,21
2026-03-17,I007,Croissant,15
2026-03-18,I007,Croissant,13
2026-03-19,I007,Croissant,16
2026-03-20,I007,Croissant,16
2026-03-21,I007,Croissant,17
2026-03-22,I007,Croissant,21
2026-03-23,I007,Croissant,14
2026-03-24,I007,Croissant,13
2026-03-25,I007,Croissant,14
2026-03-26,I007,Croissant,10
2026-03-27,I007,Croissant,21
2026-01-01,I008,Sandwich,16
2026-01-02,I008,Sandwich,23
2026-01-03,I008,Sandwich,27
2026-01-04,I008,Sandwich,24
2026-01-05,I008,Sandwich,23
2026-01-06,I008,Sandwich,20
2026-01-07,I008,Sandwich,14
2026-01-08,I008,Sandwich,18
2026-01-09,I008,Sandwich,25
2026-01-10,I008,Sandwich,24
2026-01-11,I008,Sandwich,27
2026-01-12,I008,Sandwich,29
2026-01-13,I008,Sandwich,11
2026-01-14,I008,Sandwich,25
2026-01-15,I008,Sandwich,24
2026-01-16,I008,Sandwich,22
2026-01-17,I008,Sandwich,34
2026-01-18,I008,Sandwich,23
2026-01-19,I008,Sandwich,23
2026-01-20,I008,Sandwich,22
2026-01-21,I008,Sandwich,21
2026-01-22,I008,Sandwich,21
2026-01-23,I008,Sandwich,18
2026-01-24,I008,Sandwich,33
2026-01-25,I008,Sandwich,16
2026-01-26,I008,Sandwich,19
2026-01-27,I008,Sandwich,21
2026-01-28,I008,Sandwich,15
2026-01-29,I008,Sandwich,23
2026-01-30,I008,Sandwich,14
2026-01-31,I008,Sandwich,25
2026-02-01,I008,Sandwich,20
2026-02-02,I008,Sandwich,20
2026-02-03,I008,Sandwich,17
2026-02-04,I008,Sandwich,19
2026-02-05,I008,Sandwich,19
2026-02-06,I008,Sandwich,17
2026-02-07,I008,Sandwich,28
2026-02-08,I008,Sandwich,25
2026-02-09,I008,Sandwich,22
2026-02-10,I008,Sandwich,25
2026-02-11,I008,Sandwich,28
2026-02-12,I008,Sandwich,18
2026-02-13,I008,Sandwich,22
2026-02-14,I008,Sandwich,28
2026-02-15,I008,Sandwich,26
2026-02-16,I008,Sandwich,12
2026-02-17,I008,Sandwich,12
2026-02-18,I008,Sandwich,18
2026-02-19,I008,Sandwich,19
2026-02-20,I008,Sandwich,23
2026-02-21,I008,Sandwich,27
2026-02-22,I008,Sandwich,22
2026-02-23,I008,Sandwich,17
2026-02-24,I008,Sandwich,15
2026-02-25,I008,Sandwich,22
2026-02-26,I008,Sandwich,12
2026-02-27,I008,Sandwich,14
2026-02-28,I008,Sandwich,21
2026-03-01,I008,Sandwich,22
2026-03-02,I008,Sandwich,18
2026-03-03,I008,Sandwich,17
2026-03-04,I008,Sandwich,13
2026-03-05,I008,Sandwich,16
2026-03-06,I008,Sandwich,16
2026-03-07,I008,Sandwich,17
2026-03-08,I008,Sandwich,24
2026-03-09,I008,Sandwich,13
2026-03-10,I008,Sandwich,17
2026-03-11,I008,Sandwich,10
2026-03-12,I008,Sandwich,17
2026-03-13,I008,Sandwich,10
2026-03-14,I008,Sandwich,20
2026-03-15,I008,Sandwich,21
2026-03-16,I008,Sandwich,25
2026-03-17,I008,Sandwich,9
2026-03-18,I008,Sandwich,18
2026-03-19,I008,Sandwich,17
2026-03-20,I008,Sandwich,11
2026-03-21,I008,Sandwich,30
2026-03-22,I008,Sandwich,16
2026-03-23,I008,Sandwich,12
2026-03-24,I008,Sandwich,11
2026-03-25,I008,Sandwich,8
2026-03-26,I008,Sandwich,22
2026-03-27,I008,Sandwich,18
