date,item_id,item_name,daily_demand,temp_avg,temp_min,temp_max,precipitation,condition,source
2026-02-28,I003,Cappuccino,33,7.5,3.0,12.8,1.9,Light Rain/Snow,synthetic
2026-03-01,I003,Cappuccino,29,9.5,7.0,14.1,0.0,Clear,synthetic
2026-03-02,I003,Cappuccino,22,5.7,1.6,9.9,0.0,Clear,synthetic
2026-03-03,I003,Cappuccino,19,6.7,3.5,9.5,0.0,Clear,synthetic
2026-03-04,I003,Cappuccino,15,4.3,-0.1,8.6,0.0,Cloudy,synthetic
2026-03-05,I003,Cappuccino,15,4.3,1.2,9.7,0.5,Clear,synthetic
2026-03-06,I003,Cappuccino,27,10.1,5.5,13.0,0.0,Clear,synthetic
2026-03-07,I003,Cappuccino,38,11.8,8.1,15.9,0.0,Cloudy,synthetic
2026-03-08,I003,Cappuccino,31,8.0,2.7,13.1,0.0,Clear,synthetic
2026-03-09,I003,Cappuccino,32,11.2,8.3,15.9,0.0,Clear,synthetic
2026-03-10,I003,Cappuccino,25,9.6,6.1,14.2,0.0,Clear,synthetic
2026-03-11,I003,Cappuccino,18,7.0,4.2,11.6,0.4,Clear,synthetic
2026-03-12,I003,Cappuccino,24,10.0,4.7,13.6,0.4,Clear,synthetic
2026-03-13,I003,Cappuccino,33,13.5,8.4,16.9,0.0,Clear,synthetic
2026-03-14,I003,Cappuccino,32,9.3,6.0,14.2,2.1,Light Rain/Snow,synthetic
2026-03-15,I003,Cappuccino,42,14.0,9.5,18.9,0.0,Clear,synthetic
2026-03-16,I003,Cappuccino,17,2.5,-2.5,7.6,0.0,Clear,synthetic
2026-03-17,I003,Cappuccino,25,12.3,8.1,17.5,0.0,Cloudy,synthetic
2026-03-18,I003,Cappuccino,29,10.4,6.4,14.5,0.0,Cloudy,synthetic
2026-03-19,I003,Cappuccino,21,9.6,6.3,13.6,0.0,Cloudy,synthetic
2026-03-20,I003,Cappuccino,23,10.9,8.1,15.8,0.0,Clear,synthetic
2026-03-21,I003,Cappuccino,15,5.2,0.0,9.7,0.0,Clear,synthetic
2026-03-22,I003,Cappuccino,37,10.4,5.2,15.0,0.0,Cloudy,synthetic
2026-03-23,I003,Cappuccino,25,12.2,7.8,17.1,0.0,Clear,synthetic
2026-03-24,I003,Cappuccino,36,15.5,12.0,20.7,0.0,Cloudy,synthetic
2026-03-25,I003,Cappuccino,18,10.1,6.6,13.7,0.0,Clear,synthetic
2026-03-26,I003,Cappuccino,26,9.5,4.9,13.2,0.5,Clear,synthetic
2026-03-27,I003,Cappuccino,27,10.6,5.4,13.4,3.1,Light Rain/Snow,synthetic
2026-01-01,I004,Americano,9,-3.6,-8.9,1.6,0.0,Cloudy,synthetic
2026-01-02,I004,Americano,6,-5.2,-10.1,-0.3,0.1,Clear,synthetic
2026-01-03,I004,Americano,13,-2.8,-7.2,1.6,0.0,Cloudy,synthetic
2026-01-04,I004,Americano,13,-0.1,-5.2,2.6,0.0,Cloudy,synthetic
2026-01-05,I004,Americano,6,-4.9,-9.8,-1.9,0.3,Cloudy,synthetic
2026-01-06,I004,Americano,11,-4.7,-7.7,0.5,0.0,Clear,synthetic
2026-01-07,I004,Americano,8,0.6,-4.6,4.9,8.4,Heavy Rain/Snow,synthetic
2026-01-08,I004,Americano,11,-1.5,-5.6,1.1,0.1,Clear,synthetic
2026-01-09,I004,Americano,19,-4.7,-9.6,-1.9,0.0,Clear,synthetic
2026-01-10,I004,Americano,25,-1.7,-6.9,2.8,0.0,Clear,synthetic
2026-01-11,I004,Americano,6,-4.3,-7.8,-1.8,0.6,Cloudy,synthetic
2026-01-12,I004,Americano,3,-4.1,-6.9,-1.1,0.0,Cloudy,synthetic
2026-01-13,I004,Americano,11,-1.9,-5.1,2.2,0.0,Clear,synthetic
2026-01-14,I004,Americano,4,-7.8,-11.5,-3.2,9.4,Heavy Rain/Snow,synthetic
2026-01-15,I004,Americano,10,-7.0,-12.0,-2.6,0.0,Cloudy,synthetic
2026-01-16,I004,Americano,11,-3.6,-8.7,-0.4,7.3,Light Rain/Snow,synthetic
2026-01-17,I004,Americano,10,-4.6,-7.2,0.0,1.5,Clear,synthetic
2026-01-18,I004,Americano,16,-0.7,-4.8,2.5,0.0,Cloudy,synthetic
2026-01-19,I004,Americano,6,-3.9,-7.7,-0.5,0.0,Clear,synthetic
2026-01-20,I004,Americano,8,-5.2,-8.3,-0.4,0.0,Cloudy,synthetic
2026-01-21,I004,Americano,15,3.1,0.2,7.6,0.0,Clear,synthetic
2026-01-22,I004,Americano,9,-1.4,-4.9,3.6,0.0,Clear,synthetic
2026-01-23,I004,Americano,14,-0.4,-5.7,4.1,0.0,Clear,synthetic
2026-01-24,I004,Americano,10,-4.4,-7.9,-0.2,0.0,Cloudy,synthetic
2026-01-25,I004,Americano,13,-1.7,-5.8,1.1,0.0,Clear,synthetic
2026-01-26,I004,Americano,12,0.3,-4.3,3.9,12.0,Heavy Rain/Snow,synthetic
2026-01-27,I004,Americano,14,-3.0,-6.6,0.3,0.0,Clear,synthetic
2026-01-28,I004,Americano,12,1.5,-4.0,4.7,2.5,Light Rain/Snow,synthetic
2026-01-29,I004,Americano,14,-1.1,-6.5,4.3,6.3,Light Rain/Snow,synthetic
2026-01-30,I004,Americano,11,-0.0,-3.3,3.7,0.0,Clear,synthetic
2026-01-31,I004,Americano,12,-0.7,-4.7,4.5,0.0,Clear,synthetic
2026-02-01,I004,Americano,21,6.4,3.0,10.8,0.0,Clear,synthetic
2026-02-02,I004,Americano,11,1.4,-2.0,6.2,0.0,Clear,synthetic
2026-02-03,I004,Americano,8,-1.4,-4.0,2.6,7.9,Light Rain/Snow,synthetic
2026-02-04,I004,Americano,18,4.1,-0.2,8.3,1.7,Light Rain/Snow,synthetic
2026-02-05,I004,Americano,8,-1.4,-5.4,2.6,10.2,Heavy Rain/Snow,synthetic
2026-02-06,I004,Americano,11,2.8,0.1,5.9,0.0,Clear,synthetic
2026-02-07,I004,Americano,9,-3.1,-6.4,1.6,0.0,Clear,synthetic
2026-02-08,I004,Americano,20,-1.1,-6.3,2.2,0.0,Clear,synthetic
2026-02-09,I004,Americano,13,3.4,0.1,5.9,0.4,Cloudy,synthetic
2026-02-10,I004,Americano,14,5.1,2.1,9.5,0.0,Cloudy,synthetic
2026-02-11,I004,Americano,8,3.7,-0.3,6.7,0.0,Clear,synthetic
2026-02-12,I004,Americano,7,3.1,-2.4,8.4,0.0,Clear,synthetic
2026-02-13,I004,Americano,12,2.8,-0.5,8.1,0.0,Clear,synthetic
2026-02-14,I004,Americano,6,-0.3,-4.9,4.9,0.0,Clear,synthetic
2026-02-15,I004,Americano,14,2.0,-2.8,5.6,2.7,Light Rain/Snow,synthetic
2026-02-16,I004,Americano,12,2.9,-0.3,5.5,0.0,Cloudy,synthetic
2026-02-17,I004,Americano,18,7.4,2.7,12.6,0.0,Cloudy,synthetic
2026-02-18,I004,Americano,18,5.6,2.0,9.3,5.0,Light Rain/Snow,synthetic
2026-02-19,I004,Americano,12,-0.1,-4.5,5.3,6.3,Light Rain/Snow,synthetic
2026-02-20,I004,Americano,13,5.9,1.5,11.3,7.1,Light Rain/Snow,synthetic
2026-02-21,I004,Americano,17,4.1,0.0,9.2,7.0,Light Rain/Snow,synthetic
2026-02-22,I004,Americano,20,3.5,0.7,6.9,0.0,Clear,synthetic
2026-02-23,I004,Americano,14,7.3,2.3,11.0,0.0,Cloudy,synthetic
2026-02-24,I004,Americano,17,8.7,5.2,13.7,0.0,Clear,synthetic
2026-02-25,I004,Americano,18,8.6,5.5,12.1,3.6,Light Rain/Snow,synthetic
2026-02-26,I004,Americano,14,3.9,1.2,6.9,0.0,Cloudy,synthetic
2026-02-27,I004,Americano,16,5.5,1.3,9.7,0.0,Clear,synthetic
2026-02-28,I004,Americano,21,7.5,3.0,12.8,1.9,Light Rain/Snow,synthetic
2026-03-01,I004,Americano,21,9.5,7.0,14.1,0.0,Clear,synthetic
2026-03-02,I004,Americano,22,5.7,1.6,9.9,0.0,Clear,synthetic
2026-03-03,I004,Americano,19,6.7,3.5,9.5,0.0,Clear,synthetic
2026-03-04,I004,Americano,19,4.3,-0.1,8.6,0.0,Cloudy,synthetic
2026-03-05,I004,Americano,19,4.3,1.2,9.7,0.5,Clear,synthetic
2026-03-06,I004,Americano,23,10.1,5.5,13.0,0.0,Clear,synthetic
2026-03-07,I004,Americano,21,11.8,8.1,15.9,0.0,Cloudy,synthetic
2026-03-08,I004,Americano,25,8.0,2.7,13.1,0.0,Clear,synthetic
2026-03-09,I004,Americano,20,11.2,8.3,15.9,0.0,Clear,synthetic
2026-03-10,I004,Americano,25,9.6,6.1,14.2,0.0,Clear,synthetic
2026-03-11,I004,Americano,16,7.0,4.2,11.6,0.4,Clear,synthetic
2026-03-12,I004,Americano,19,10.0,4.7,13.6,0.4,Clear,synthetic
2026-03-13,I004,Americano,20,13.5,8.4,16.9,0.0,Clear,synthetic
2026-03-14,I004,Americano,28,9.3,6.0,14.2,2.1,Light Rain/Snow,synthetic
2026-03-15,I004,Americano,18,14.0,9.5,18.9,0.0,Clear,synthetic
2026-03-16,I004,Americano,14,2.5,-2.5,7.6,0.0,Clear,synthetic
2026-03-17,I004,Americano,17,12.3,8.1,17.5,0.0,Cloudy,synthetic
2026-03-18,I004,Americano,10,10.4,6.4,14.5,0.0,Cloudy,synthetic
2026-03-19,I004,Americano,19,9.6,6.3,13.6,0.0,Cloudy,synthetic
2026-03-20,I004,Americano,18,10.9,8.1,15.8,0.0,Clear,synthetic
2026-03-21,I004,Americano,26,5.2,0.0,9.7,0.0,Clear,synthetic
2026-03-22,I004,Americano,26,10.4,5.2,15.0,0.0,Cloudy,synthetic
2026-03-23,I004,Americano,14,12.2,7.8,17.1,0.0,Clear,synthetic
2026-03-24,I004,Americano,23,15.5,12.0,20.7,0.0,Cloudy,synthetic
2026-03-25,I004,Americano,17,10.1,6.6,13.7,0.0,Clear,synthetic
2026-03-26,I004,Americano,16,9.5,4.9,13.2,0.5,Clear,synthetic
2026-03-27,I004,Americano,16,10.6,5.4,13.4,3.1,Light Rain/Snow,synthetic
2026-01-01,I005,Green Tea,11,-3.6,-8.9,1.6,0.0,Cloudy,synthetic
2026-01-02,I005,Green Tea,11,-5.2,-10.1,-0.3,0.1,Clear,synthetic
2026-01-03,I005,Green Tea,12,-2.8,-7.2,1.6,0.0,Cloudy,synthetic
2026-01-04,I005,Green Tea,16,-0.1,-5.2,2.6,0.0,Cloudy,synthetic
2026-01-05,I005,Green Tea,5,-4.9,-9.8,-1.9,0.3,Cloudy,synthetic
2026-01-06,I005,Green Tea,6,-4.7,-7.7,0.5,0.0,Clear,synthetic
2026-01-07,I005,Green Tea,5,0.6,-4.6,4.9,8.4,Heavy Rain/Snow,synthetic
2026-01-08,I005,Green Tea,6,-1.5,-5.6,1.1,0.1,Clear,synthetic
2026-01-09,I005,Green Tea,10,-4.7,-9.6,-1.9,0.0,Clear,synthetic
2026-01-10,I005,Green Tea,16,-1.7,-6.9,2.8,0.0,Clear,synthetic
2026-01-11,I005,Green Tea,6,-4.3,-7.8,-1.8,0.6,Cloudy,synthetic
2026-01-12,I005,Green Tea,7,-4.1,-6.9,-1.1,0.0,Cloudy,synthetic
2026-01-13,I005,Green Tea,11,-1.9,-5.1,2.2,0.0,Clear,synthetic
2026-01-14,I005,Green Tea,4,-7.8,-11.5,-3.2,9.4,Heavy Rain/Snow,synthetic
2026-01-15,I005,Green Tea,11,-7.0,-12.0,-2.6,0.0,Cloudy,synthetic
2026-01-16,I005,Green Tea,8,-3.6,-8.7,-0.4,7.3,Light Rain/Snow,synthetic
2026-01-17,I005,Green Tea,6,-4.6,-7.2,0.0,1.5,Clear,synthetic
2026-01-18,I005,Green Tea,6,-0.7,-4.8,2.5,0.0,Cloudy,synthetic
2026-01-19,I005,Green Tea,7,-3.9,-7.7,-0.5,0.0,Clear,synthetic
2026-01-20,I005,Green Tea,4,-5.2,-8.3,-0.4,0.0,Cloudy,synthetic
2026-01-21,I005,Green Tea,6,3.1,0.2,7.6,0.0,Clear,synthetic
2026-01-22,I005,Green Tea,5,-1.4,-4.9,3.6,0.0,Clear,synthetic
2026-01-23,I005,Green Tea,1,-0.4,-5.7,4.1,0.0,Clear,synthetic
2026-01-24,I005,Green Tea,9,-4.4,-7.9,-0.2,0.0,Cloudy,synthetic
2026-01-25,I005,Green Tea,11,-1.7,-5.8,1.1,0.0,Clear,synthetic
2026-01-26,I005,Green Tea,12,0.3,-4.3,3.9,12.0,Heavy Rain/Snow,synthetic
2026-01-27,I005,Green Tea,8,-3.0,-6.6,0.3,0.0,Clear,synthetic
2026-01-28,I005,Green Tea,8,1.5,-4.0,4.7,2.5,Light Rain/Snow,synthetic
2026-01-29,I005,Green Tea,12,-1.1,-6.5,4.3,6.3,Light Rain/Snow,synthetic
2026-01-30,I005,Green Tea,7,-0.0,-3.3,3.7,0.0,Clear,synthetic
2026-01-31,I005,Green Tea,15,-0.7,-4.7,4.5,0.0,Clear,synthetic
2026-02-01,I005,Green Tea,21,6.4,3.0,10.8,0.0,Clear,synthetic
2026-02-02,I005,Green Tea,6,1.4,-2.0,6.2,0.0,Clear,synthetic
2026-02-03,I005,Green Tea,10,-1.4,-4.0,2.6,7.9,Light Rain/Snow,synthetic
2026-02-04,I005,Green Tea,12,4.1,-0.2,8.3,1.7,Light Rain/Snow,synthetic
2026-02-05,I005,Green Tea,12,-1.4,-5.4,2.6,10.2,Heavy Rain/Snow,synthetic
2026-02-06,I005,Green Tea,13,2.8,0.1,5.9,0.0,Clear,synthetic
2026-02-07,I005,Green Tea,9,-3.1,-6.4,1.6,0.0,Clear,synthetic
2026-02-08,I005,Green Tea,10,-1.1,-6.3,2.2,0.0,Clear,synthetic
2026-02-09,I005,Green Tea,8,3.4,0.1,5.9,0.4,Cloudy,synthetic
2026-02-10,I005,Green Tea,7,5.1,2.1,9.5,0.0,Cloudy,synthetic
2026-02-11,I005,Green Tea,7,3.7,-0.3,6.7,0.0,Clear,synthetic
2026-02-12,I005,Green Tea,12,3.1,-2.4,8.4,0.0,Clear,synthetic
2026-02-13,I005,Green Tea,14,2.8,-0.5,8.1,0.0,Clear,synthetic
2026-02-14,I005,Green Tea,13,-0.3,-4.9,4.9,0.0,Clear,synthetic
2026-02-15,I005,Green Tea,12,2.0,-2.8,5.6,2.7,Light Rain/Snow,synthetic
2026-02-16,I005,Green Tea,9,2.9,-0.3,5.5,0.0,Cloudy,synthetic
2026-02-17,I005,Green Tea,11,7.4,2.7,12.6,0.0,Cloudy,synthetic
2026-02-18,I005,Green Tea,8,5.6,2.0,9.3,5.0,Light Rain/Snow,synthetic
2026-02-19,I005,Green Tea,6,-0.1,-4.5,5.3,6.3,Light Rain/Snow,synthetic
2026-02-20,I005,Green Tea,9,5.9,1.5,11.3,7.1,Light Rain/Snow,synthetic
2026-02-21,I005,Green Tea,13,4.1,0.0,9.2,7.0,Light Rain/Snow,synthetic
2026-02-22,I005,Green Tea,12,3.5,0.7,6.9,0.0,Clear,synthetic
2026-02-23,I005,Green Tea,13,7.3,2.3,11.0,0.0,Cloudy,synthetic
2026-02-24,I005,Green Tea,11,8.7,5.2,13.7,0.0,Clear,synthetic
2026-02-25,I005,Green Tea,10,8.6,5.5,12.1,3.6,Light Rain/Snow,synthetic
2026-02-26,I005,Green Tea,9,3.9,1.2,6.9,0.0,Cloudy,synthetic
2026-02-27,I005,Green Tea,11,5.5,1.3,9.7,0.0,Clear,synthetic
2026-02-28,I005,Green Tea,16,7.5,3.0,12.8,1.9,Light Rain/Snow,synthetic
2026-03-01,I005,Green Tea,18,9.5,7.0,14.1,0.0,Clear,synthetic
2026-03-02,I005,Green Tea,12,5.7,1.6,9.9,0.0,Clear,synthetic
2026-03-03,I005,Green Tea,12,6.7,3.5,9.5,0.0,Clear,synthetic
2026-03-04,I005,Green Tea,10,4.3,-0.1,8.6,0.0,Cloudy,synthetic
2026-03-05,I005,Green Tea,14,4.3,1.2,9.7,0.5,Clear,synthetic
2026-03-06,I005,Green Tea,8,10.1,5.5,13.0,0.0,Clear,synthetic
2026-03-07,I005,Green Tea,15,11.8,8.1,15.9,0.0,Cloudy,synthetic
2026-03-08,I005,Green Tea,15,8.0,2.7,13.1,0.0,Clear,synthetic
2026-03-09,I005,Green Tea,15,11.2,8.3,15.9,0.0,Clear,synthetic
2026-03-10,I005,Green Tea,14,9.6,6.1,14.2,0.0,Clear,synthetic
2026-03-11,I005,Green Tea,10,7.0,4.2,11.6,0.4,Clear,synthetic
2026-03-12,I005,Green Tea,10,10.0,4.7,13.6,0.4,Clear,synthetic
2026-03-13,I005,Green Tea,18,13.5,8.4,16.9,0.0,Clear,synthetic
2026-03-14,I005,Green Tea,11,9.3,6.0,14.2,2.1,Light Rain/Snow,synthetic
2026-03-15,I005,Green Tea,13,14.0,9.5,18.9,0.0,Clear,synthetic
2026-03-16,I005,Green Tea,11,2.5,-2.5,7.6,0.0,Clear,synthetic
2026-03-17,I005,Green Tea,11,12.3,8.1,17.5,0.0,Cloudy,synthetic
2026-03-18,I005,Green Tea,13,10.4,6.4,14.5,0.0,Cloudy,synthetic
2026-03-19,I005,Green Tea,12,9.6,6.3,13.6,0.0,Cloudy,synthetic
2026-03-20,I005,Green Tea,9,10.9,8.1,15.8,0.0,Clear,synthetic
2026-03-21,I005,Green Tea,17,5.2,0.0,9.7,0.0,Clear,synthetic
2026-03-22,I005,Green Tea,17,10.4,5.2,15.0,0.0,Cloudy,synthetic
2026-03-23,I005,Green Tea,13,12.2,7.8,17.1,0.0,Clear,synthetic
2026-03-24,I005,Green Tea,13,15.5,12.0,20.7,0.0,Cloudy,synthetic
2026-03-25,I005,Green Tea,10,10.1,6.6,13.7,0.0,Clear,synthetic
2026-03-26,I005,Green Tea,21,9.5,4.9,13.2,0.5,Clear,synthetic
2026-03-27,I005,Green Tea,10,10.6,5.4,13.4,3.1,Light Rain/Snow,synthetic
2026-01-01,I006,Muffin,7,-3.6,-8.9,1.6,0.0,Cloudy,synthetic
2026-01-02,I006,Muffin,17,-5.2,-10.1,-0.3,0.1,Clear,synthetic
2026-01-03,I006,Muffin,20,-2.8,-7.2,1.6,0.0,Cloudy,synthetic
2026-01-04,I006,Muffin,15,-0.1,-5.2,2.6,0.0,Cloudy,synthetic
2026-01-05,I006,Muffin,12,-4.9,-9.8,-1.9,0.3,Cloudy,synthetic
2026-01-06,I006,Muffin,18,-4.7,-7.7,0.5,0.0,Clear,synthetic
2026-01-07,I006,Muffin,9,0.6,-4.6,4.9,8.4,Heavy Rain/Snow,synthetic
2026-01-08,I006,Muffin,12,-1.5,-5.6,1.1,0.1,Clear,synthetic
2026-01-09,I006,Muffin,10,-4.7,-9.6,-1.9,0.0,Clear,synthetic
2026-01-10,I006,Muffin,12,-1.7,-6.9,2.8,0.0,Clear,synthetic
2026-01-11,I006,Muffin,19,-4.3,-7.8,-1.8,0.6,Cloudy,synthetic
2026-01-12,I006,Muffin,10,-4.1,-6.9,-1.1,0.0,Cloudy,synthetic
2026-01-13,I006,Muffin,11,-1.9,-5.1,2.2,0.0,Clear,synthetic
2026-01-14,I006,Muffin,10,-7.8,-11.5,-3.2,9.4,Heavy Rain/Snow,synthetic
2026-01-15,I006,Muffin,7,-7.0,-12.0,-2.6,0.0,Cloudy,synthetic
2026-01-16,I006,Muffin,5,-3.6,-8.7,-0.4,7.3,Light Rain/Snow,synthetic
2026-01-17,I006,Muffin,14,-4.6,-7.2,0.0,1.5,Clear,synthetic
2026-01-18,I006,Muffin,15,-0.7,-4.8,2.5,0.0,Cloudy,synthetic
2026-01-19,I006,Muffin,12,-3.9,-7.7,-0.5,0.0,Clear,synthetic
2026-01-20,I006,Muffin,6,-5.2,-8.3,-0.4,0.0,Cloudy,synthetic
2026-01-21,I006,Muffin,12,3.1,0.2,7.6,0.0,Clear,synthetic
2026-01-22,I006,Muffin,9,-1.4,-4.9,3.6,0.0,Clear,synthetic
2026-01-23,I006,Muffin,14,-0.4,-5.7,4.1,0.0,Clear,synthetic
2026-01-24,I006,Muffin,13,-4.4,-7.9,-0.2,0.0,Cloudy,synthetic
2026-01-25,I006,Muffin,11,-1.7,-5.8,1.1,0.0,Clear,synthetic
2026-01-26,I006,Muffin,11,0.3,-4.3,3.9,12.0,Heavy Rain/Snow,synthetic
2026-01-27,I006,Muffin,8,-3.0,-6.6,0.3,0.0,Clear,synthetic
