transaction_id,date,item_id,item_name,quantity
T0003063,2024-02-17,I001,Espresso,1
T0003064,2024-02-17,I002,Latte,1
T0003065,2024-02-17,I002,Latte,2
T0003066,2024-02-17,I002,Latte,1
T0003067,2024-02-17,I002,Latte,1
T0003068,2024-02-17,I002,Latte,1
T0003069,2024-02-17,I002,Latte,1
T0003070,2024-02-17,I002,Latte,2
T0003071,2024-02-17,I002,Latte,2
T0003072,2024-02-17,I002,Latte,1
T0003073,2024-02-17,I002,Latte,2
T0003074,2024-02-17,I002,Latte,2
T0003075,2024-02-17,I002,Latte,2
T0003076,2024-02-17,I002,Latte,1
T0003077,2024-02-17,I002,Latte,3
T0003078,2024-02-17,I002,Latte,1
T0003079,2024-02-17,I002,Latte,1
T0003080,2024-02-17,I002,Latte,1
T0003081,2024-02-17,I002,Latte,1
T0003082,2024-02-17,I002,Latte,1
T0003083,2024-02-17,I002,Latte,1
T0003084,2024-02-17,I002,Latte,1
T0003085,2024-02-17,I003,Cappuccino,2
T0003086,2024-02-17,I003,Cappuccino,2
T0003087,2024-02-17,I003,Cappuccino,1
T0003088,2024-02-17,I003,Cappuccino,2
T0003089,2024-02-17,I003,Cappuccino,2
T0003090,2024-02-17,I003,Cappuccino,2
T0003091,2024-02-17,I003,Cappuccino,1
T0003092,2024-02-17,I003,Cappuccino,1
T0003093,2024-02-17,I003,Cappuccino,3
T0003094,2024-02-17,I003,Cappuccino,1
T0003095,2024-02-17,I003,Cappuccino,1
T0003096,2024-02-17,I004,Americano,1
T0003097,2024-02-17,I004,Americano,1
T0003098,2024-02-17,I004,Americano,1
T0003099,2024-02-17,I004,Americano,2
T0003100,2024-02-17,I004,Americano,2
T0003101,2024-02-17,I004,Americano,1
T0003102,2024-02-17,I004,Americano,3
T0003103,2024-02-17,I004,Americano,1
T0003104,2024-02-17,I004,Americano,1
T0003105,2024-02-17,I004,Americano,2
T0003106,2024-02-17,I004,Americano,2
T0003107,2024-02-17,I004,Americano,3
T0003108,2024-02-17,I004,Americano,1
T0003109,2024-02-17,I004,Americano,2
T0003110,2024-02-17,I004,Americano,1
T0003111,2024-02-17,I004,Americano,2
T0003112,2024-02-17,I004,Americano,2
T0003113,2024-02-17,I005,Green Tea,1
T0003114,2024-02-17,I005,Green Tea,1
T0003115,2024-02-17,I005,Green Tea,2
T0003116,2024-02-17,I005,Green Tea,1
T0003117,2024-02-17,I005,Green Tea,1
T0003118,2024-02-17,I005,Green Tea,2
T0003119,2024-02-17,I005,Green Tea,1
T0003120,2024-02-17,I005,Green Tea,2
T0003121,2024-02-17,I005,Green Tea,1
T0003122,2024-02-17,I005,Green Tea,1
T0003123,2024-02-17,I006,Muffin,1
T0003124,2024-02-17,I006,Muffin,2
T0003125,2024-02-17,I006,Muffin,1
T0003126,2024-02-17,I006,Muffin,1
T0003127,2024-02-17,I006,Muffin,1
T0003128,2024-02-17,I006,Muffin,2
T0003129,2024-02-17,I006,Muffin,2
T0003130,2024-02-17,I006,Muffin,2
T0003131,2024-02-17,I006,Muffin,1
T0003132,2024-02-17,I006,Muffin,2
T0003133,2024-02-17,I006,Muffin,1
T0003134,2024-02-17,I007,Croissant,1
T0003135,2024-02-17,I007,Croissant,1
T0003136,2024-02-17,I007,Croissant,2
T0003137,2024-02-17,I007,Croissant,2
T0003138,2024-02-17,I007,Croissant,1
T0003139,2024-02-17,I007,Croissant,1
T0003140,2024-02-17,I007,Croissant,2
T0003141,2024-02-17,I007,Croissant,1
T0003142,2024-02-17,I007,Croissant,3
T0003143,2024-02-17,I007,Croissant,1
T0003144,2024-02-17,I007,Croissant,1
T0003145,2024-02-17,I007,Croissant,1
T0003146,2024-02-17,I007,Croissant,1
T0003147,2024-02-17,I007,Croissant,3
T0003148,2024-02-17,I007,Croissant,1
T0003149,2024-02-17,I007,Croissant,2
T0003150,2024-02-17,I008,Sandwich,1
T0003151,2024-02-17,I008,Sandwich,1
T0003152,2024-02-17,I008,Sandwich,3
T0003153,2024-02-17,I008,Sandwich,1
T0003154,2024-02-17,I008,Sandwich,1
T0003155,2024-02-17,I008,Sandwich,1
T0003156,2024-02-17,I008,Sandwich,1
T0003157,2024-02-17,I008,Sandwich,1
T0003158,2024-02-17,I008,Sandwich,2
T0003159,2024-02-17,I008,Sandwich,1
T0003160,2024-02-17,I008,Sandwich,1
T0003161,2024-02-17,I008,Sandwich,1
T0003162,2024-02-17,I008,Sandwich,3
T0003163,2024-02-17,I008,Sandwich,1
T0003164,2024-02-17,I008,Sandwich,1
T0003165,2024-02-18,I001,Espresso,1
T0003166,2024-02-18,I001,Espresso,1
T0003167,2024-02-18,I001,Espresso,1
T0003168,2024-02-18,I001,Espresso,1
T0003169,2024-02-18,I001,Espresso,2
T0003170,2024-02-18,I001,Espresso,1
T0003171,2024-02-18,I001,Espresso,2
T0003172,2024-02-18,I001,Espresso,1
T0003173,2024-02-18,I001,Espresso,1
T0003174,2024-02-18,I001,Espresso,1
T0003175,2024-02-18,I001,Espresso,1
T0003176,2024-02-18,I001,Espresso,2
T0003177,2024-02-18,I001,Espresso,1
T0003178,2024-02-18,I002,Latte,3
T0003179,2024-02-18,I002,Latte,1
T0003180,2024-02-18,I002,Latte,3
T0003181,2024-02-18,I002,Latte,1
T0003182,2024-02-18,I002,Latte,1
T0003183,2024-02-18,I002,Latte,1
T0003184,2024-02-18,I002,Latte,1
T0003185,2024-02-18,I002,Latte,1
T0003186,2024-02-18,I002,Latte,1
T0003187,2024-02-18,I002,Latte,2
T0003188,2024-02-18,I002,Latte,2
T0003189,2024-02-18,I002,Latte,2
T0003190,2024-02-18,I002,Latte,1
T0003191,2024-02-18,I002,Latte,1
T0003192,2024-02-18,I002,Latte,1
T0003193,2024-02-18,I002,Latte,2
T0003194,2024-02-18,I002,Latte,3
T0003195,2024-02-18,I002,Latte,1
T0003196,2024-02-18,I002,Latte,1
T0003197,2024-02-18,I003,Cappuccino,1
T0003198,2024-02-18,I003,Cappuccino,1
T0003199,2024-02-18,I003,Cappuccino,1
T0003200,2024-02-18,I003,Cappuccino,1
T0003201,2024-02-18,I003,Cappuccino,2
T0003202,2024-02-18,I003,Cappuccino,1
T0003203,2024-02-18,I003,Cappuccino,1
T0003204,2024-02-18,I003,Cappuccino,3
T0003205,2024-02-18,I003,Cappuccino,1
T0003206,2024-02-18,I004,Americano,2
T0003207,2024-02-18,I004,Americano,1
T0003208,2024-02-18,I004,Americano,1
T0003209,2024-02-18,I004,Americano,1
T0003210,2024-02-18,I004,Americano,1
T0003211,2024-02-18,I004,Americano,2
T0003212,2024-02-18,I004,Americano,2
T0003213,2024-02-18,I004,Americano,1
T0003214,2024-02-18,I004,Americano,2
T0003215,2024-02-18,I004,Americano,1
T0003216,2024-02-18,I004,Americano,3
T0003217,2024-02-18,I004,Americano,1
T0003218,2024-02-18,I005,Green Tea,3
T0003219,2024-02-18,I005,Green Tea,2
T0003220,2024-02-18,I005,Green Tea,1
T0003221,2024-02-18,I005,Green Tea,1
T0003222,2024-02-18,I005,Green Tea,3
T0003223,2024-02-18,I005,Green Tea,2
T0003224,2024-02-18,I005,Green Tea,1
T0003225,2024-02-18,I005,Green Tea,2
T0003226,2024-02-18,I006,Muffin,2
T0003227,2024-02-18,I006,Muffin,1
T0003228,2024-02-18,I006,Muffin,2
T0003229,2024-02-18,I006,Muffin,1
T0003230,2024-02-18,I006,Muffin,1
T0003231,2024-02-18,I006,Muffin,1
T0003232,2024-02-18,I006,Muffin,1
T0003233,2024-02-18,I006,Muffin,1
T0003234,2024-02-18,I007,Croissant,1
T0003235,2024-02-18,I007,Croissant,1
T0003236,2024-02-18,I007,Croissant,1
T0003237,2024-02-18,I007,Croissant,1
T0003238,2024-02-18,I007,Croissant,1
T0003239,2024-02-18,I007,Croissant,2
T0003240,2024-02-18,I007,Croissant,2
T0003241,2024-02-18,I007,Croissant,1
T0003242,2024-02-18,I007,Croissant,1
T0003243,2024-02-18,I007,Croissant,1
T0003244,2024-02-18,I007,Croissant,3
T0003245,2024-02-18,I007,Croissant,1
T0003246,2024-02-18,I008,Sandwich,1
T0003247,2024-02-18,I008,Sandwich,1
T0003248,2024-02-18,I008,Sandwich,2
T0003249,2024-02-18,I008,Sandwich,1
T0003250,2024-02-18,I008,Sandwich,1
T0003251,2024-02-18,I008,Sandwich,1
T0003252,2024-02-18,I008,Sandwich,1
T0003253,2024-02-18,I008,Sandwich,2
T0003254,2024-02-18,I008,Sandwich,1
T0003255,2024-02-18,I008,Sandwich,2
T0003256,2024-02-18,I008,Sandwich,1
T0003257,2024-02-18,I008,Sandwich,1
T0003258,2024-02-18,I008,Sandwich,3
T0003259,2024-02-18,I008,Sandwich,1
T0003260,2024-02-18,I008,Sandwich,2
T0003261,2024-02-19,I001,Espresso,1
T0003262,2024-02-19,I002,Latte,3
T0003263,2024-02-19,I002,Latte,2
T0003264,2024-02-19,I002,Latte,2
T0003265,2024-02-19,I002,Latte,2
T0003266,2024-02-19,I002,Latte,1
T0003267,2024-02-19,I003,Cappuccino,1
T0003268,2024-02-19,I003,Cappuccino,1
T0003269,2024-02-19,I003,Cappuccino,1
T0003270,2024-02-19,I003,Cappuccino,1
T0003271,2024-02-19,I004,Americano,1
T0003272,2024-02-19,I004,Americano,1
T0003273,2024-02-19,I004,Americano,1
T0003274,2024-02-19,I004,Americano,1
T0003275,2024-02-19,I005,Green Tea,2
T0003276,2024-02-19,I005,Green Tea,2
T0003277,2024-02-19,I005,Green Tea,1
T0003278,2024-02-19,I005,Green Tea,1
T0003279,2024-02-19,I005,Green Tea,1
T0003280,2024-02-19,I005,Green Tea,1
T0003281,2024-02-19,I006,Muffin,1
T0003282,2024-02-19,I006,Muffin,1
T0003283,2024-02-19,I006,Muffin,3
T0003284,2024-02-19,I006,Muffin,3
T0003285,2024-02-19,I006,Muffin,1
T0003286,2024-02-19,I007,Croissant,1
T0003287,2024-02-19,I007,Croissant,1
T0003288,2024-02-19,I007,Croissant,1
T0003289,2024-02-19,I007,Croissant,3
T0003290,2024-02-19,I007,Croissant,1
T0003291,2024-02-19,I007,Croissant,2
T0003292,2024-02-19,I008,Sandwich,1
T0003293,2024-02-19,I008,Sandwich,1
T0003294,2024-02-19,I008,Sandwich,1
T0003295,2024-02-19,I008,Sandwich,1
T0003296,2024-02-19,I008,Sandwich,3
T0003297,2024-02-19,I008,Sandwich,2
T0003298,2024-02-19,I008,Sandwich,2
T0003299,2024-02-19,I008,Sandwich,1
T0003300,2024-02-19,I008,Sandwich,2
T0003301,2024-02-19,I008,Sandwich,1
T0003302,2024-02-19,I008,Sandwich,1
T0003303,2024-02-19,I008,Sandwich,1
T0003304,2024-02-19,I008,Sandwich,1
T0003305,2024-02-19,I008,Sandwich,1
T0003306,2024-02-19,I008,Sandwich,1
T0003307,2024-02-19,I008,Sandwich,1
T0003308,2024-02-19,I008,Sandwich,2
T0003309,2024-02-20,I001,Espresso,1
T0003310,2024-02-20,I001,Espresso,1
T0003311,2024-02-20,I001,Espresso,1
T0003312,2024-02-20,I001,Espresso,1
T0003313,2024-02-20,I001,Espresso,1
T0003314,2024-02-20,I001,Espresso,1
T0003315,2024-02-20,I001,Espresso,1
T0003316,2024-02-20,I001,Espresso,1
T0003317,2024-02-20,I001,Espresso,1
T0003318,2024-02-20,I002,Latte,1
T0003319,2024-02-20,I002,Latte,2
T0003320,2024-02-20,I002,Latte,1
T0003321,2024-02-20,I002,Latte,1
T0003322,2024-02-20,I002,Latte,2
T0003323,2024-02-20,I002,Latte,1
T0003324,2024-02-20,I002,Latte,1
T0003325,2024-02-20,I002,Latte,1
T0003326,2024-02-20,I002,Latte,1
T0003327,2024-02-20,I002,Latte,1
T0003328,2024-02-20,I002,Latte,1
T0003329,2024-02-20,I002,Latte,1
T0003330,2024-02-20,I002,Latte,1
T0003331,2024-02-20,I003,Cappuccino,1
T0003332,2024-02-20,I003,Cappuccino,1
T0003333,2024-02-20,I003,Cappuccino,1
T0003334,2024-02-20,I003,Cappuccino,1
T0003335,2024-02-20,I003,Cappuccino,1
T0003336,2024-02-20,I003,Cappuccino,2
T0003337,2024-02-20,I003,Cappuccino,1
T0003338,2024-02-20,I003,Cappuccino,1
T0003339,2024-02-20,I003,Cappuccino,1
T0003340,2024-02-20,I003,Cappuccino,1
T0003341,2024-02-20,I003,Cappuccino,3
T0003342,2024-02-20,I004,Americano,1
T0003343,2024-02-20,I004,Americano,2
T0003344,2024-02-20,I004,Americano,1
T0003345,2024-02-20,I004,Americano,1
T0003346,2024-02-20,I004,Americano,1
T0003347,2024-02-20,I004,Americano,1
T0003348,2024-02-20,I004,Americano,2
T0003349,2024-02-20,I004,Americano,1
T0003350,2024-02-20,I004,Americano,1
T0003351,2024-02-20,I004,Americano,2
T0003352,2024-02-20,I005,Green Tea,1
T0003353,2024-02-20,I005,Green Tea,3
T0003354,2024-02-20,I005,Green Tea,2
T0003355,2024-02-20,I005,Green Tea,1
T0003356,2024-02-20,I005,Green Tea,2
T0003357,2024-02-20,I006,Muffin,2
T0003358,2024-02-20,I006,Muffin,2
T0003359,2024-02-20,I006,Muffin,1
T0003360,2024-02-20,I006,Muffin,1
T0003361,2024-02-20,I006,Muffin,3
T0003362,2024-02-20,I007,Croissant,1
T0003363,2024-02-20,I007,Croissant,1
T0003364,2024-02-20,I007,Croissant,1
T0003365,2024-02-20,I007,Croissant,2
T0003366,2024-02-20,I007,Croissant,1
T0003367,2024-02-20,I007,Croissant,2
T0003368,2024-02-20,I007,Croissant,2
T0003369,2024-02-20,I007,Croissant,1
T0003370,2024-02-20,I007,Croissant,1
T0003371,2024-02-20,I007,Croissant,2
T0003372,2024-02-20,I008,Sandwich,3
T0003373,2024-02-20,I008,Sandwich,1
T0003374,2024-02-20,I008,Sandwich,2
T0003375,2024-02-20,I008,Sandwich,2
T0003376,2024-02-20,I008,Sandwich,2
T0003377,2024-02-20,I008,Sandwich,1
T0003378,2024-02-20,I008,Sandwich,1
T0003379,2024-02-20,I008,Sandwich,1
T0003380,2024-02-20,I008,Sandwich,1
T0003381,2024-02-20,I008,Sandwich,1
T0003382,2024-02-20,I008,Sandwich,2
T0003383,2024-02-20,I008,Sandwich,1
T0003384,2024-02-20,I008,Sandwich,1
T0003385,2024-02-20,I008,Sandwich,1
T0003386,2024-02-20,I008,Sandwich,2
T0003387,2024-02-20,I008,Sandwich,1
T0003388,2024-02-21,I001,Espresso,1
T0003389,2024-02-21,I001,Espresso,1
T0003390,2024-02-21,I001,Espresso,2
T0003391,2024-02-21,I001,Espresso,1
T0003392,2024-02-21,I001,Espresso,1
T0003393,2024-02-21,I001,Espresso,3
T0003394,2024-02-21,I001,Espresso,2
T0003395,2024-02-21,I002,Latte,1
T0003396,2024-02-21,I002,Latte,2
T0003397,2024-02-21,I002,Latte,1
T0003398,2024-02-21,I002,Latte,2
T0003399,2024-02-21,I002,Latte,1
T0003400,2024-02-21,I002,Latte,1
T0003401,2024-02-21,I002,Latte,1
T0003402,2024-02-21,I002,Latte,1
T0003403,2024-02-21,I002,Latte,1
T0003404,2024-02-21,I002,Latte,1
T0003405,2024-02-21,I003,Cappuccino,3
T0003406,2024-02-21,I003,Cappuccino,1
T0003407,2024-02-21,I003,Cappuccino,1
T0003408,2024-02-21,I003,Cappuccino,2
T0003409,2024-02-21,I003,Cappuccino,1
T0003410,2024-02-21,I003,Cappuccino,1
T0003411,2024-02-21,I003,Cappuccino,2
T0003412,2024-02-21,I003,Cappuccino,1
T0003413,2024-02-21,I003,Cappuccino,2
T0003414,2024-02-21,I004,Americano,1
T0003415,2024-02-21,I004,Americano,1
T0003416,2024-02-21,I004,Americano,2
T0003417,2024-02-21,I004,Americano,1
T0003418,2024-02-21,I004,Americano,1
T0003419,2024-02-21,I005,Green Tea,2
T0003420,2024-02-21,I005,Green Tea,1
T0003421,2024-02-21,I005,Green Tea,1
T0003422,2024-02-21,I005,Green Tea,1
T0003423,2024-02-21,I005,Green Tea,2
T0003424,2024-02-21,I005,Green Tea,1
T0003425,2024-02-21,I005,Green Tea,2
T0003426,2024-02-21,I005,Green Tea,1
T0003427,2024-02-21,I006,Muffin,1
T0003428,2024-02-21,I006,Muffin,1
T0003429,2024-02-21,I006,Muffin,1
T0003430,2024-02-21,I006,Muffin,2
T0003431,2024-02-21,I006,Muffin,1
T0003432,2024-02-21,I006,Muffin,1
T0003433,2024-02-21,I006,Muffin,1
T0003434,2024-02-21,I006,Muffin,1
T0003435,2024-02-21,I006,Muffin,1
T0003436,2024-02-21,I007,Croissant,1
T0003437,2024-02-21,I007,Croissant,1
T0003438,2024-02-21,I007,Croissant,2
T0003439,2024-02-21,I007,Croissant,1
T0003440,2024-02-21,I007,Croissant,1
T0003441,2024-02-21,I007,Croissant,3
T0003442,2024-02-21,I007,Croissant,2
T0003443,2024-02-21,I007,Croissant,3
T0003444,2024-02-21,I007,Croissant,1
T0003445,2024-02-21,I007,Croissant,1
T0003446,2024-02-21,I007,Croissant,1
T0003447,2024-02-21,I008,Sandwich,1
T0003448,2024-02-21,I008,Sandwich,1
T0003449,2024-02-21,I008,Sandwich,1
T0003450,2024-02-21,I008,Sandwich,1
T0003451,2024-02-21,I008,Sandwich,1
T0003452,2024-02-21,I008,Sandwich,1
T0003453,2024-02-21,I008,Sandwich,1
T0003454,2024-02-21,I008,Sandwich,3
T0003455,2024-02-21,I008,Sandwich,2
T0003456,2024-02-21,I008,Sandwich,3
T0003457,2024-02-21,I008,Sandwich,2
T0003458,2024-02-21,I008,Sandwich,1
T0003459,2024-02-22,I001,Espresso,1
T0003460,2024-02-22,I001,Espresso,1
T0003461,2024-02-22,I001,Espresso,1
T0003462,2024-02-22,I001,Espresso,1
T0003463,2024-02-22,I001,Espresso,1
T0003464,2024-02-22,I001,Espresso,1
T0003465,2024-02-22,I001,Espresso,1
T0003466,2024-02-22,I001,Espresso,1
T0003467,2024-02-22,I002,Latte,1
T0003468,2024-02-22,I002,Latte,1
T0003469,2024-02-22,I002,Latte,1
T0003470,2024-02-22,I002,Latte,1
T0003471,2024-02-22,I002,Latte,1
T0003472,2024-02-22,I002,Latte,1
T0003473,2024-02-22,I002,Latte,1
T0003474,2024-02-22,I002,Latte,1
T0003475,2024-02-22,I002,Latte,3
T0003476,2024-02-22,I002,Latte,3
T0003477,2024-02-22,I003,Cappuccino,1
T0003478,2024-02-22,I003,Cappuccino,1
T0003479,2024-02-22,I003,Cappuccino,2
T0003480,2024-02-22,I003,Cappuccino,1
T0003481,2024-02-22,I003,Cappuccino,1
T0003482,2024-02-22,I003,Cappuccino,1
T0003483,2024-02-22,I003,Cappuccino,3
T0003484,2024-02-22,I004,Americano,2
T0003485,2024-02-22,I004,Americano,1
T0003486,2024-02-22,I004,Americano,1
T0003487,2024-02-22,I004,Americano,3
T0003488,2024-02-22,I004,Americano,1
T0003489,2024-02-22,I004,Americano,1
T0003490,2024-02-22,I004,Americano,1
T0003491,2024-02-22,I004,Americano,1
T0003492,2024-02-22,I005,Green Tea,1
T0003493,2024-02-22,I005,Green Tea,1
T0003494,2024-02-22,I005,Green Tea,1
T0003495,2024-02-22,I005,Green Tea,2
T0003496,2024-02-22,I005,Green Tea,1
T0003497,2024-02-22,I005,Green Tea,1
T0003498,2024-02-22,I006,Muffin,1
T0003499,2024-02-22,I006,Muffin,1
T0003500,2024-02-22,I006,Muffin,1
T0003501,2024-02-22,I006,Muffin,1
T0003502,2024-02-22,I006,Muffin,1
T0003503,2024-02-22,I006,Muffin,2
T0003504,2024-02-22,I006,Muffin,1
T0003505,2024-02-22,I006,Muffin,1
T0003506,2024-02-22,I006,Muffin,1
T0003507,2024-02-22,I006,Muffin,2
T0003508,2024-02-22,I006,Muffin,1
T0003509,2024-02-22,I007,Croissant,1
T0003510,2024-02-22,I007,Croissant,1
T0003511,2024-02-22,I007,Croissant,1
T0003512,2024-02-22,I007,Croissant,1
T0003513,2024-02-22,I007,Croissant,1
T0003514,2024-02-22,I007,Croissant,1
T0003515,2024-02-22,I007,Croissant,1
T0003516,2024-02-22,I007,Croissant,1
T0003517,2024-02-22,I007,Croissant,1
T0003518,2024-02-22,I007,Croissant,1
T0003519,2024-02-22,I008,Sandwich,1
T0003520,2024-02-22,I008,Sandwich,1
T0003521,2024-02-22,I008,Sandwich,1
T0003522,2024-02-22,I008,Sandwich,1
T0003523,2024-02-22,I008,Sandwich,2
T0003524,2024-02-22,I008,Sandwich,1
T0003525,2024-02-22,I008,Sandwich,1
T0003526,2024-02-22,I008,Sandwich,3
T0003527,2024-02-22,I008,Sandwich,1
T0003528,2024-02-22,I008,Sandwich,1
T0003529,2024-02-22,I008,Sandwich,2
T0003530,2024-02-22,I008,Sandwich,1
T0003531,2024-02-22,I008,Sandwich,1
T0003532,2024-02-22,I008,Sandwich,1
T0003533,2024-02-22,I008,Sandwich,1
T0003534,2024-02-22,I008,Sandwich,2
T0003535,2024-02-22,I008,Sandwich,1
T0003536,2024-02-23,I001,Espresso,1
T0003537,2024-02-23,I001,Espresso,1
T0003538,2024-02-23,I001,Espresso,1
T0003539,2024-02-23,I001,Espresso,3
T0003540,2024-02-23,I001,Espresso,1
T0003541,2024-02-23,I001,Espresso,1
T0003542,2024-02-23,I001,Espresso,1
T0003543,2024-02-23,I001,Espresso,1
T0003544,2024-02-23,I001,Espresso,3
T0003545,2024-02-23,I001,Espresso,1
T0003546,2024-02-23,I001,Espresso,1
T0003547,2024-02-23,I001,Espresso,1
T0003548,2024-02-23,I001,Espresso,2
T0003549,2024-02-23,I001,Espresso,1
T0003550,2024-02-23,I002,Latte,2
T0003551,2024-02-23,I002,Latte,1
T0003552,2024-02-23,I002,Latte,1
T0003553,2024-02-23,I002,Latte,1
T0003554,2024-02-23,I002,Latte,1
T0003555,2024-02-23,I002,Latte,2
T0003556,2024-02-23,I002,Latte,2
T0003557,2024-02-23,I002,Latte,1
T0003558,2024-02-23,I002,Latte,1
T0003559,2024-02-23,I002,Latte,1
T0003560,2024-02-23,I002,Latte,2
T0003561,2024-02-23,I002,Latte,1
T0003562,2024-02-23,I002,Latte,1
T0003563,2024-02-23,I002,Latte,1
T0003564,2024-02-23,I002,Latte,1
T0003565,2024-02-23,I002,Latte,1
T0003566,2024-02-23,I002,Latte,1
T0003567,2024-02-23,I003,Cappuccino,1
T0003568,2024-02-23,I003,Cappuccino,3
T0003569,2024-02-23,I003,Cappuccino,1
T0003570,2024-02-23,I003,Cappuccino,1
T0003571,2024-02-23,I003,Cappuccino,1
T0003572,2024-02-23,I003,Cappuccino,2
T0003573,2024-02-23,I003,Cappuccino,1
T0003574,2024-02-23,I003,Cappuccino,1
T0003575,2024-02-23,I003,Cappuccino,1
T0003576,2024-02-23,I003,Cappuccino,1
T0003577,2024-02-23,I003,Cappuccino,1
T0003578,2024-02-23,I003,Cappuccino,2
T0003579,2024-02-23,I003,Cappuccino,2
T0003580,2024-02-23,I004,Americano,2
T0003581,2024-02-23,I004,Americano,1
T0003582,2024-02-23,I004,Americano,2
T0003583,2024-02-23,I004,Americano,1
T0003584,2024-02-23,I004,Americano,3
T0003585,2024-02-23,I004,Americano,2
T0003586,2024-02-23,I004,Americano,3
T0003587,2024-02-23,I004,Americano,1
T0003588,2024-02-23,I004,Americano,1
T0003589,2024-02-23,I004,Americano,3
T0003590,2024-02-23,I005,Green Tea,1
T0003591,2024-02-23,I005,Green Tea,1
T0003592,2024-02-23,I005,Green Tea,2
T0003593,2024-02-23,I005,Green Tea,2
T0003594,2024-02-23,I005,Green Tea,3
T0003595,2024-02-23,I006,Muffin,2
T0003596,2024-02-23,I006,Muffin,1
T0003597,2024-02-23,I006,Muffin,1
T0003598,2024-02-23,I006,Muffin,1
T0003599,2024-02-23,I006,Muffin,1
T0003600,2024-02-23,I006,Muffin,3
T0003601,2024-02-23,I006,Muffin,1
T0003602,2024-02-23,I006,Muffin,2
T0003603,2024-02-23,I006,Muffin,3
T0003604,2024-02-23,I006,Muffin,1
T0003605,2024-02-23,I007,Croissant,2
T0003606,2024-02-23,I007,Croissant,1
T0003607,2024-02-23,I007,Croissant,2
T0003608,2024-02-23,I007,Croissant,1
T0003609,2024-02-23,I007,Croissant,3
T0003610,2024-02-23,I007,Croissant,1
T0003611,2024-02-23,I007,Croissant,1
T0003612,2024-02-23,I007,Croissant,2
T0003613,2024-02-23,I007,Croissant,1
T0003614,2024-02-23,I008,Sandwich,2
T0003615,2024-02-23,I008,Sandwich,1
T0003616,2024-02-23,I008,Sandwich,1
T0003617,2024-02-23,I008,Sandwich,1
T0003618,2024-02-23,I008,Sandwich,1
T0003619,2024-02-23,I008,Sandwich,1
T0003620,2024-02-23,I008,Sandwich,1
T0003621,2024-02-23,I008,Sandwich,1
T0003622,2024-02-23,I008,Sandwich,1
T0003623,2024-02-23,I008,Sandwich,1
T0003624,2024-02-23,I008,Sandwich,2
T0003625,2024-02-24,I001,Espresso,1
T0003626,2024-02-24,I001,Espresso,1
T0003627,2024-02-24,I001,Espresso,1
T0003628,2024-02-24,I001,Espresso,1
T0003629,2024-02-24,I001,Espresso,2
T0003630,2024-02-24,I001,Espresso,1
T0003631,2024-02-24,I001,Espresso,1
T0003632,2024-02-24,I001,Espresso,1
T0003633,2024-02-24,I001,Espresso,1
T0003634,2024-02-24,I001,Espresso,1
