date,temp_avg,temp_min,temp_max,precipitation,condition,source
2024-01-01,-1.6,-4.8,2.5,9.8,Heavy Rain/Snow,synthetic
2024-01-02,-3.4,-6.0,2.1,0.0,Clear,synthetic
2024-01-03,-1.2,-6.3,4.1,6.0,Light Rain/Snow,synthetic
2024-01-04,1.3,-1.3,3.9,0.0,Cloudy,synthetic
2024-01-05,-3.6,-8.7,-0.6,0.0,Clear,synthetic
2024-01-06,-3.6,-7.7,-0.7,26.5,Heavy Rain/Snow,synthetic
2024-01-07,1.5,-3.8,6.2,0.1,Cloudy,synthetic
2024-01-08,-0.7,-5.6,4.2,0.0,Clear,synthetic
2024-01-09,-4.2,-9.7,-1.0,0.0,Clear,synthetic
2024-01-10,-1.3,-4.8,2.7,0.0,Clear,synthetic
2024-01-11,-4.1,-8.9,1.0,0.0,Clear,synthetic
2024-01-12,-4.0,-7.7,0.7,0.0,Clear,synthetic
2024-01-13,-2.0,-5.9,2.1,0.3,Clear,synthetic
2024-01-14,-8.0,-12.4,-3.7,0.0,Clear,synthetic
2024-01-15,-7.4,-12.5,-3.4,0.0,Clear,synthetic
2024-01-16,-4.1,-9.5,-0.7,0.0,Cloudy,synthetic
2024-01-17,-5.3,-10.1,-1.1,0.0,Clear,synthetic
2024-01-18,-1.5,-5.3,3.1,0.0,Cloudy,synthetic
2024-01-19,-4.9,-8.6,0.3,0.0,Clear,synthetic
2024-01-20,-6.2,-10.9,-1.8,0.0,Cloudy,synthetic
2024-01-21,1.9,-1.3,6.7,0.0,Cloudy,synthetic
2024-01-22,-2.7,-5.5,0.3,0.0,Clear,synthetic
2024-01-23,-1.8,-5.4,2.1,1.1,Clear,synthetic
2024-01-24,-5.9,-9.3,-3.4,1.2,Cloudy,synthetic
2024-01-25,-3.3,-6.7,-0.1,0.0,Cloudy,synthetic
2024-01-26,-1.4,-4.6,3.3,0.0,Clear,synthetic
2024-01-27,-4.8,-7.5,0.6,0.5,Clear,synthetic
2024-01-28,-0.5,-3.0,2.3,0.8,Cloudy,synthetic
2024-01-29,-3.1,-8.6,0.6,0.7,Cloudy,synthetic
2024-01-30,-2.1,-5.9,2.8,16.3,Heavy Rain/Snow,synthetic
2024-01-31,-2.9,-6.5,0.2,0.0,Clear,synthetic
2024-02-01,4.1,-0.4,8.3,0.0,Cloudy,synthetic
2024-02-02,-1.0,-4.2,3.7,0.0,Clear,synthetic
2024-02-03,-3.8,-9.1,0.6,0.0,Clear,synthetic
2024-02-04,1.6,-3.3,4.7,7.2,Light Rain/Snow,synthetic
2024-02-05,-4.0,-6.8,-0.4,1.8,Light Rain/Snow,synthetic
2024-02-06,0.1,-3.6,5.0,0.0,Clear,synthetic
2024-02-07,-5.8,-10.9,-1.6,0.0,Cloudy,synthetic
2024-02-08,-3.9,-9.2,-1.4,0.0,Clear,synthetic
2024-02-09,0.5,-3.4,5.3,1.3,Clear,synthetic
2024-02-10,2.2,-2.2,4.8,0.0,Clear,synthetic
2024-02-11,0.7,-2.3,5.5,0.0,Clear,synthetic
2024-02-12,0.1,-5.4,3.2,0.0,Clear,synthetic
2024-02-13,-0.3,-3.5,5.1,0.0,Clear,synthetic
2024-02-14,-3.4,-8.8,0.2,0.0,Clear,synthetic
2024-02-15,-1.1,-5.6,2.3,0.0,Clear,synthetic
2024-02-16,-0.3,-4.6,2.7,1.9,Light Rain/Snow,synthetic
2024-02-17,4.2,0.1,7.6,9.0,Heavy Rain/Snow,synthetic
2024-02-18,2.3,-0.9,7.4,0.8,Clear,synthetic
2024-02-19,-3.4,-6.4,2.1,0.0,Clear,synthetic
2024-02-20,2.6,-0.6,6.2,0.0,Cloudy,synthetic
2024-02-21,0.8,-2.3,4.6,0.0,Clear,synthetic
2024-02-22,0.2,-4.7,4.8,3.7,Light Rain/Snow,synthetic
2024-02-23,3.9,0.4,9.1,0.0,Clear,synthetic
2024-02-24,5.3,2.6,9.6,0.0,Cloudy,synthetic
2024-02-25,5.2,-0.2,8.9,0.0,Cloudy,synthetic
2024-02-26,0.4,-4.7,4.2,0.0,Clear,synthetic
2024-02-27,2.1,-3.2,6.7,0.0,Clear,synthetic
2024-02-28,4.1,-1.4,6.6,0.0,Clear,synthetic
2024-02-29,6.1,3.0,10.4,1.4,Cloudy,synthetic
2024-03-01,2.2,-1.5,5.8,0.0,Clear,synthetic
2024-03-02,3.2,-1.6,8.1,0.4,Cloudy,synthetic
2024-03-03,0.8,-3.8,3.6,2.8,Light Rain/Snow,synthetic
2024-03-04,0.8,-2.2,5.0,1.6,Light Rain/Snow,synthetic
2024-03-05,6.6,1.7,10.5,0.0,Clear,synthetic
2024-03-06,8.3,5.1,12.8,0.0,Cloudy,synthetic
2024-03-07,4.5,1.4,7.2,0.0,Cloudy,synthetic
2024-03-08,7.7,3.6,12.0,2.8,Light Rain/Snow,synthetic
2024-03-09,6.2,1.9,10.3,0.0,Cloudy,synthetic
2024-03-10,3.5,-0.7,7.7,0.0,Cloudy,synthetic
2024-03-11,6.6,3.8,10.9,0.0,Cloudy,synthetic
2024-03-12,10.1,4.9,14.6,0.0,Cloudy,synthetic
2024-03-13,5.9,2.6,10.8,8.9,Heavy Rain/Snow,synthetic
2024-03-14,10.6,7.7,13.9,0.0,Clear,synthetic
2024-03-15,-0.9,-6.1,4.1,0.0,Clear,synthetic
2024-03-16,8.9,3.6,12.9,8.2,Heavy Rain/Snow,synthetic
2024-03-17,7.1,2.0,9.8,0.0,Cloudy,synthetic
2024-03-18,6.2,1.3,8.9,0.0,Clear,synthetic
2024-03-19,7.5,3.1,11.0,0.0,Cloudy,synthetic
2024-03-20,1.9,-2.2,6.8,1.0,Clear,synthetic
2024-03-21,7.1,4.3,11.7,3.0,Light Rain/Snow,synthetic
2024-03-22,8.9,5.2,13.8,6.1,Light Rain/Snow,synthetic
2024-03-23,12.3,8.7,16.3,0.0,Cloudy,synthetic
2024-03-24,6.9,3.7,10.8,0.0,Cloudy,synthetic
2024-03-25,6.3,1.7,9.3,8.2,Heavy Rain/Snow,synthetic
2024-03-26,7.4,3.4,10.9,0.0,Clear,synthetic
2024-03-27,11.6,8.9,15.4,0.0,Clear,synthetic
2024-03-28,10.2,7.0,13.0,2.4,Light Rain/Snow,synthetic
2024-03-29,8.0,3.5,11.2,0.0,Clear,synthetic
2024-03-30,11.2,8.4,15.5,0.0,Clear,synthetic
2024-03-31,10.2,5.2,14.9,6.5,Light Rain/Snow,synthetic
2024-04-01,12.9,8.9,18.4,0.6,Clear,synthetic
2024-04-02,8.4,4.5,13.7,0.0,Cloudy,synthetic
2024-04-03,9.7,5.4,14.1,0.0,Cloudy,synthetic
2024-04-04,9.7,4.8,13.5,0.0,Cloudy,synthetic
2024-04-05,7.0,3.4,11.4,0.0,Cloudy,synthetic
2024-04-06,12.1,7.6,17.0,3.9,Light Rain/Snow,synthetic
2024-04-07,12.2,8.0,15.1,3.0,Light Rain/Snow,synthetic
2024-04-08,11.7,8.4,15.5,0.0,Clear,synthetic
2024-04-09,11.3,6.2,16.3,1.2,Clear,synthetic
2024-04-10,8.2,3.3,11.9,3.6,Light Rain/Snow,synthetic
2024-04-11,11.2,6.7,15.4,0.0,Cloudy,synthetic
2024-04-12,11.7,6.6,15.9,0.0,Clear,synthetic
2024-04-13,10.6,5.5,13.6,0.0,Clear,synthetic
2024-04-14,12.6,8.0,16.2,0.0,Cloudy,synthetic
2024-04-15,14.4,9.4,17.9,0.9,Cloudy,synthetic
2024-04-16,18.8,14.2,21.3,0.0,Cloudy,synthetic
2024-04-17,14.2,9.6,16.8,1.1,Cloudy,synthetic
2024-04-18,14.6,10.3,19.6,0.0,Cloudy,synthetic
2024-04-19,13.9,9.2,17.2,0.0,Clear,synthetic
2024-04-20,9.0,6.0,13.0,0.0,Cloudy,synthetic
2024-04-21,14.5,9.3,17.9,0.0,Cloudy,synthetic
2024-04-22,14.9,9.8,20.2,0.0,Clear,synthetic
2024-04-23,21.9,19.3,25.1,3.8,Light Rain/Snow,synthetic
2024-04-24,14.6,9.7,18.4,0.0,Clear,synthetic
2024-04-25,16.2,13.3,21.3,0.0,Clear,synthetic
2024-04-26,15.5,12.0,20.5,7.2,Light Rain/Snow,synthetic
2024-04-27,12.5,7.8,15.6,0.0,Cloudy,synthetic
2024-04-28,19.2,16.2,24.1,0.0,Cloudy,synthetic
2024-04-29,18.3,13.3,22.2,3.7,Light Rain/Snow,synthetic
2024-04-30,18.6,13.6,22.5,0.0,Clear,synthetic
2024-05-01,14.0,10.0,16.9,0.0,Cloudy,synthetic
2024-05-02,20.7,18.2,23.4,0.0,Cloudy,synthetic
2024-05-03,13.0,9.7,17.7,0.0,Clear,synthetic
2024-05-04,18.8,14.4,22.8,0.0,Clear,synthetic
2024-05-05,23.5,18.0,27.3,0.0,Clear,synthetic
2024-05-06,14.7,10.3,19.4,0.0,Clear,synthetic
2024-05-07,16.1,12.8,20.9,1.3,Clear,synthetic
2024-05-08,18.1,13.7,21.1,0.0,Cloudy,synthetic
2024-05-09,16.6,12.5,21.0,0.0,Cloudy,synthetic
2024-05-10,13.9,9.0,16.8,9.2,Heavy Rain/Snow,synthetic
2024-05-11,18.6,15.8,23.3,0.0,Cloudy,synthetic
2024-05-12,15.6,10.8,20.1,0.0,Cloudy,synthetic
2024-05-13,20.1,15.9,25.4,6.2,Light Rain/Snow,synthetic
2024-05-14,16.3,10.9,19.0,0.0,Clear,synthetic
2024-05-15,23.4,19.9,26.1,0.0,Clear,synthetic
2024-05-16,17.0,12.6,20.4,0.0,Clear,synthetic
2024-05-17,18.5,13.2,21.8,0.4,Cloudy,synthetic
2024-05-18,21.8,19.0,25.0,3.0,Light Rain/Snow,synthetic
2024-05-19,16.2,10.9,21.4,0.0,Cloudy,synthetic
2024-05-20,20.5,15.9,23.7,0.0,Cloudy,synthetic
2024-05-21,23.6,20.9,26.9,1.6,Light Rain/Snow,synthetic
2024-05-22,15.6,12.2,20.4,0.0,Cloudy,synthetic
2024-05-23,20.8,16.1,24.6,1.2,Cloudy,synthetic
2024-05-24,21.1,18.4,25.9,0.0,Clear,synthetic
2024-05-25,22.7,18.5,25.4,0.0,Clear,synthetic
2024-05-26,17.2,13.6,21.1,0.0,Clear,synthetic
2024-05-27,17.1,12.7,19.7,6.4,Light Rain/Snow,synthetic
2024-05-28,22.4,19.7,25.0,0.0,Clear,synthetic
2024-05-29,21.8,16.7,27.1,3.0,Light Rain/Snow,synthetic
2024-05-30,21.8,16.4,24.8,0.0,Clear,synthetic
2024-05-31,22.2,16.8,26.3,0.0,Cloudy,synthetic
2024-06-01,19.5,14.7,23.2,34.8,Heavy Rain/Snow,synthetic
2024-06-02,22.1,19.2,25.7,6.6,Light Rain/Snow,synthetic
2024-06-03,22.4,17.6,27.6,0.0,Cloudy,synthetic
2024-06-04,19.7,17.1,22.2,0.0,Cloudy,synthetic
2024-06-05,27.0,24.4,31.5,0.0,Clear,synthetic
2024-06-06,23.2,19.7,28.6,0.1,Clear,synthetic
2024-06-07,18.6,14.6,22.8,0.0,Cloudy,synthetic
2024-06-08,23.9,19.1,29.2,0.0,Clear,synthetic
2024-06-09,19.4,14.8,22.0,0.0,Clear,synthetic
2024-06-10,24.4,20.6,28.2,0.0,Cloudy,synthetic
2024-06-11,25.5,22.2,28.8,0.0,Cloudy,synthetic
2024-06-12,20.0,14.6,24.7,0.0,Clear,synthetic
2024-06-13,25.1,21.3,30.6,0.0,Clear,synthetic
2024-06-14,23.6,19.8,26.9,0.0,Cloudy,synthetic
2024-06-15,24.8,21.9,29.3,0.0,Clear,synthetic
2024-06-16,27.9,23.0,31.0,3.6,Light Rain/Snow,synthetic
2024-06-17,22.0,17.4,26.2,0.0,Cloudy,synthetic
2024-06-18,20.6,17.4,24.5,0.0,Clear,synthetic
2024-06-19,20.3,17.5,25.7,0.0,Clear,synthetic
2024-06-20,20.5,16.0,24.8,0.1,Clear,synthetic
2024-06-21,22.6,18.1,26.2,2.7,Light Rain/Snow,synthetic
2024-06-22,23.8,20.5,26.7,0.0,Clear,synthetic
2024-06-23,23.7,18.3,26.6,0.2,Clear,synthetic
2024-06-24,25.2,22.3,28.4,0.0,Clear,synthetic
2024-06-25,23.0,19.2,26.2,0.5,Cloudy,synthetic
2024-06-26,27.0,21.7,32.1,4.2,Light Rain/Snow,synthetic
2024-06-27,22.2,18.5,26.4,1.5,Clear,synthetic
2024-06-28,30.6,26.2,34.7,0.9,Cloudy,synthetic
2024-06-29,24.7,21.1,27.6,0.0,Clear,synthetic
2024-06-30,20.6,17.3,25.7,7.3,Light Rain/Snow,synthetic
2024-07-01,20.0,14.5,24.7,0.0,Clear,synthetic
2024-07-02,24.3,20.6,27.0,0.0,Clear,synthetic
2024-07-03,22.4,17.2,27.0,0.0,Clear,synthetic
2024-07-04,25.0,21.8,29.1,0.0,Clear,synthetic
2024-07-05,24.3,21.1,27.0,0.0,Cloudy,synthetic
2024-07-06,22.7,20.1,26.6,0.0,Clear,synthetic
2024-07-07,20.5,16.1,24.5,3.8,Light Rain/Snow,synthetic
2024-07-08,18.7,15.0,21.6,0.0,Cloudy,synthetic
2024-07-09,21.6,16.5,26.9,0.0,Cloudy,synthetic
2024-07-10,25.2,21.3,30.3,0.0,Cloudy,synthetic
2024-07-11,23.4,18.0,27.9,0.0,Clear,synthetic
2024-07-12,19.3,16.2,23.1,0.0,Clear,synthetic
2024-07-13,23.2,18.1,26.9,0.0,Clear,synthetic
2024-07-14,23.7,18.9,28.2,0.0,Clear,synthetic
2024-07-15,20.1,15.3,24.3,0.0,Cloudy,synthetic
2024-07-16,23.0,17.9,25.7,1.9,Light Rain/Snow,synthetic
2024-07-17,22.6,17.9,26.7,0.0,Cloudy,synthetic
2024-07-18,19.2,14.8,24.1,14.7,Heavy Rain/Snow,synthetic
2024-07-19,23.3,20.5,27.2,0.0,Clear,synthetic
2024-07-20,23.8,21.2,26.5,0.0,Clear,synthetic
2024-07-21,25.2,20.0,30.1,1.4,Clear,synthetic
2024-07-22,25.1,20.7,28.2,4.3,Light Rain/Snow,synthetic
2024-07-23,18.2,13.3,21.5,5.1,Light Rain/Snow,synthetic
2024-07-24,19.3,15.4,22.3,0.0,Cloudy,synthetic
2024-07-25,23.3,20.5,26.8,0.0,Clear,synthetic
2024-07-26,23.2,20.3,28.0,0.0,Clear,synthetic
2024-07-27,23.1,18.6,27.2,0.0,Cloudy,synthetic
2024-07-28,32.4,28.6,35.5,0.0,Clear,synthetic
2024-07-29,23.1,20.0,28.2,0.0,Clear,synthetic
2024-07-30,24.5,20.6,29.7,0.0,Clear,synthetic
2024-07-31,23.9,21.2,29.0,0.0,Cloudy,synthetic
2024-08-01,23.0,18.7,26.2,0.0,Clear,synthetic
2024-08-02,20.1,16.8,24.0,5.7,Light Rain/Snow,synthetic
2024-08-03,23.0,18.1,28.5,0.0,Cloudy,synthetic
2024-08-04,18.6,15.2,23.4,0.0,Cloudy,synthetic
2024-08-05,20.0,16.1,22.6,20.8,Heavy Rain/Snow,synthetic
2024-08-06,19.2,16.6,21.9,0.0,Clear,synthetic
2024-08-07,20.6,17.9,24.5,1.9,Light Rain/Snow,synthetic
2024-08-08,26.7,23.1,32.0,0.4,Clear,synthetic
2024-08-09,14.9,10.9,19.0,0.0,Cloudy,synthetic
2024-08-10,21.9,17.6,25.9,1.4,Clear,synthetic
2024-08-11,15.3,11.9,18.1,0.0,Clear,synthetic
2024-08-12,18.4,13.8,22.8,0.0,Clear,synthetic
2024-08-13,22.6,17.5,27.5,12.3,Heavy Rain/Snow,synthetic
2024-08-14,19.5,14.7,23.2,0.0,Clear,synthetic
2024-08-15,16.2,13.6,21.0,2.1,Light Rain/Snow,synthetic
2024-08-16,17.1,13.1,22.4,0.0,Clear,synthetic
2024-08-17,20.8,18.0,23.9,0.0,Clear,synthetic
2024-08-18,16.7,13.5,20.8,0.4,Cloudy,synthetic
2024-08-19,19.2,13.7,22.5,0.8,Cloudy,synthetic
2024-08-20,18.5,15.6,23.4,0.0,Clear,synthetic
2024-08-21,16.4,12.4,20.6,0.0,Clear,synthetic
2024-08-22,24.0,19.7,28.4,15.5,Heavy Rain/Snow,synthetic
2024-08-23,19.6,15.0,24.5,0.0,Clear,synthetic
2024-08-24,12.0,7.8,15.7,0.0,Cloudy,synthetic
2024-08-25,18.0,15.5,23.3,0.0,Cloudy,synthetic
2024-08-26,15.5,12.0,19.6,0.0,Clear,synthetic
2024-08-27,19.5,15.5,22.5,0.0,Cloudy,synthetic
2024-08-28,14.7,12.0,19.3,0.0,Clear,synthetic
2024-08-29,16.4,12.9,21.3,0.0,Cloudy,synthetic
2024-08-30,18.0,15.4,21.4,0.0,Clear,synthetic
2024-08-31,18.8,16.1,23.9,10.6,Heavy Rain/Snow,synthetic
2024-09-01,12.8,9.1,18.0,0.0,Clear,synthetic
2024-09-02,15.0,12.1,18.4,0.0,Cloudy,synthetic
2024-09-03,14.4,10.2,19.9,0.0,Clear,synthetic
2024-09-04,13.7,9.2,16.7,0.0,Cloudy,synthetic
2024-09-05,20.3,15.4,23.4,0.0,Clear,synthetic
2024-09-06,16.3,13.2,19.4,0.0,Clear,synthetic
2024-09-07,11.4,8.4,16.6,0.0,Clear,synthetic
2024-09-08,17.3,14.5,21.8,0.0,Clear,synthetic
2024-09-09,20.5,16.1,23.4,9.7,Heavy Rain/Snow,synthetic
2024-09-10,17.2,12.6,21.0,0.0,Clear,synthetic
2024-09-11,9.9,7.3,14.2,0.0,Cloudy,synthetic
2024-09-12,12.6,7.2,15.3,1.7,Light Rain/Snow,synthetic
2024-09-13,17.2,14.6,22.4,0.0,Cloudy,synthetic
2024-09-14,11.5,7.4,16.4,0.0,Clear,synthetic
2024-09-15,14.5,9.9,18.5,0.0,Clear,synthetic
2024-09-16,15.2,10.1,20.6,0.9,Clear,synthetic
2024-09-17,10.2,5.6,14.0,1.9,Light Rain/Snow,synthetic
2024-09-18,12.4,7.5,17.9,0.0,Clear,synthetic
2024-09-19,3.3,-0.2,7.8,8.0,Light Rain/Snow,synthetic
2024-09-20,9.3,4.4,13.7,0.0,Clear,synthetic
2024-09-21,11.2,8.5,14.2,0.0,Clear,synthetic
2024-09-22,8.2,3.1,13.4,3.4,Light Rain/Snow,synthetic
2024-09-23,16.1,11.9,19.9,0.0,Clear,synthetic
2024-09-24,7.3,2.3,10.3,0.0,Clear,synthetic
2024-09-25,9.8,6.0,12.4,0.0,Clear,synthetic
2024-09-26,11.2,6.8,15.4,0.0,Cloudy,synthetic
2024-09-27,14.7,10.6,18.7,0.0,Cloudy,synthetic
2024-09-28,6.4,1.7,11.0,0.0,Cloudy,synthetic
2024-09-29,13.4,10.7,18.6,0.0,Cloudy,synthetic
2024-09-30,10.0,7.3,12.7,0.0,Cloudy,synthetic
2024-10-01,7.0,3.7,11.7,0.0,Clear,synthetic
