item_id,item_name,date,day,forecast_baseline,forecast_weather,remaining_baseline,remaining_weather
I001,Ipad,2026-03-28,1,31.8,32.3,214.2,213.7
I001,Ipad,2026-03-29,2,31.9,42.0,182.3,171.7
I001,Ipad,2026-03-30,3,25.9,28.1,156.4,143.6
I001,Ipad,2026-03-31,4,26.4,33.2,130.0,110.4
I001,Ipad,2026-04-01,5,26.5,27.4,103.5,83.0
I001,Ipad,2026-04-02,6,27.2,27.9,76.3,55.1
I001,Ipad,2026-04-03,7,27.9,32.5,48.4,22.6
I001,Ipad,2026-04-04,8,35.9,40.2,12.5,0.0
I001,Ipad,2026-04-05,9,36.0,36.1,0.0,0.0
I001,Ipad,2026-04-06,10,30.0,19.9,0.0,0.0
I001,Ipad,2026-04-07,11,30.5,30.0,0.0,0.0
I001,Ipad,2026-04-08,12,30.5,34.5,0.0,0.0
I001,Ipad,2026-04-09,13,31.2,31.6,0.0,0.0
I001,Ipad,2026-04-10,14,31.8,34.3,0.0,0.0
I002,Iphone,2026-03-28,1,49.1,48.2,246.9,247.8
I002,Iphone,2026-03-29,2,50.6,65.2,196.3,182.6
I002,Iphone,2026-03-30,3,39.4,41.7,156.9,140.9
I002,Iphone,2026-03-31,4,40.7,49.5,116.2,91.4
I002,Iphone,2026-04-01,5,39.4,39.5,76.8,51.9
I002,Iphone,2026-04-02,6,41.2,40.8,35.6,11.1
I002,Iphone,2026-04-03,7,42.0,47.6,0.0,0.0
I002,Iphone,2026-04-04,8,55.2,60.2,0.0,0.0
I002,Iphone,2026-04-05,9,56.7,54.7,0.0,0.0
I002,Iphone,2026-04-06,10,45.6,27.6,0.0,0.0
I002,Iphone,2026-04-07,11,46.8,43.9,0.0,0.0
I002,Iphone,2026-04-08,12,45.4,49.9,0.0,0.0
I002,Iphone,2026-04-09,13,47.1,45.7,0.0,0.0
I002,Iphone,2026-04-10,14,47.8,49.7,0.0,0.0
I003,MacBook,2026-03-28,1,28.6,29.2,229.4,228.8
I003,MacBook,2026-03-29,2,29.4,38.0,200.0,190.8
I003,MacBook,2026-03-30,3,23.0,25.0,177.0,165.8
I003,MacBook,2026-03-31,4,22.8,28.5,154.2,137.3
I003,MacBook,2026-04-01,5,23.2,24.2,131.0,113.1
I003,MacBook,2026-04-02,6,24.6,25.4,106.4,87.7
I003,MacBook,2026-04-03,7,24.0,28.0,82.4,59.7
I003,MacBook,2026-04-04,8,31.7,35.6,50.7,24.1
I003,MacBook,2026-04-05,9,32.6,32.9,18.1,0.0
I003,MacBook,2026-04-06,10,26.3,18.1,0.0,0.0
I003,MacBook,2026-04-07,11,26.2,25.9,0.0,0.0
I003,MacBook,2026-04-08,12,26.7,30.2,0.0,0.0
I003,MacBook,2026-04-09,13,28.1,28.7,0.0,0.0
I003,MacBook,2026-04-10,14,27.5,29.8,0.0,0.0
I004,Xbox,2026-03-28,1,23.3,23.6,63.7,63.4
I004,Xbox,2026-03-29,2,23.9,28.6,39.8,34.8
I004,Xbox,2026-03-30,3,17.8,18.9,22.0,15.9
I004,Xbox,2026-03-31,4,17.6,20.7,4.4,0.0
I004,Xbox,2026-04-01,5,18.7,19.2,0.0,0.0
I004,Xbox,2026-04-02,6,18.7,19.1,0.0,0.0
I004,Xbox,2026-04-03,7,19.2,21.4,0.0,0.0
I004,Xbox,2026-04-04,8,24.4,26.6,0.0,0.0
I004,Xbox,2026-04-05,9,25.1,25.2,0.0,0.0
I004,Xbox,2026-04-06,10,19.0,14.5,0.0,0.0
I004,Xbox,2026-04-07,11,19.0,18.8,0.0,0.0
I004,Xbox,2026-04-08,12,20.1,22.0,0.0,0.0
I004,Xbox,2026-04-09,13,20.2,20.5,0.0,0.0
I004,Xbox,2026-04-10,14,20.8,22.0,0.0,0.0
I005,PlayStation,2026-03-28,1,15.0,15.2,141.0,140.8
I005,PlayStation,2026-03-29,2,14.4,16.5,126.6,124.3
I005,PlayStation,2026-03-30,3,12.0,12.5,114.6,111.8
I005,PlayStation,2026-03-31,4,12.0,13.6,102.6,98.2
I005,PlayStation,2026-04-01,5,10.9,11.2,91.7,87.0
I005,PlayStation,2026-04-02,6,11.7,11.9,80.0,75.1
I005,PlayStation,2026-04-03,7,11.6,12.6,68.4,62.5
I005,PlayStation,2026-04-04,8,15.8,16.8,52.6,45.7
I005,PlayStation,2026-04-05,9,15.2,15.3,37.4,30.4
I005,PlayStation,2026-04-06,10,12.8,10.8,24.6,19.6
I005,PlayStation,2026-04-07,11,12.8,12.8,11.8,6.8
I005,PlayStation,2026-04-08,12,11.8,12.7,0.0,0.0
I005,PlayStation,2026-04-09,13,12.6,12.7,0.0,0.0
I005,PlayStation,2026-04-10,14,12.4,13.0,0.0,0.0
I006,Surface,2026-03-28,1,16.0,16.1,127.0,126.9
I006,Surface,2026-03-29,2,16.1,17.3,110.9,109.6
I006,Surface,2026-03-30,3,12.1,12.4,98.8,97.2
I006,Surface,2026-03-31,4,12.5,13.2,86.3,84.0
I006,Surface,2026-04-01,5,12.3,12.5,74.0,71.5
I006,Surface,2026-04-02,6,12.3,12.5,61.7,59.0
I006,Surface,2026-04-03,7,12.4,13.0,49.3,46.0
I006,Surface,2026-04-04,8,16.3,16.9,33.0,29.1
I006,Surface,2026-04-05,9,16.3,16.4,16.7,12.7
I006,Surface,2026-04-06,10,12.4,11.2,4.3,1.5
I006,Surface,2026-04-07,11,12.8,12.8,0.0,0.0
I006,Surface,2026-04-08,12,12.6,13.2,0.0,0.0
I006,Surface,2026-04-09,13,12.7,12.8,0.0,0.0
I006,Surface,2026-04-10,14,12.8,13.2,0.0,0.0
I007,Croissant,2026-03-28,1,19.7,19.7,111.3,111.3
I007,Croissant,2026-03-29,2,19.1,20.2,92.2,91.1
I007,Croissant,2026-03-30,3,14.8,15.0,77.4,76.1
I007,Croissant,2026-03-31,4,14.9,15.7,62.5,60.4
I007,Croissant,2026-04-01,5,14.8,14.9,47.7,45.5
I007,Croissant,2026-04-02,6,14.7,14.8,33.0,30.7
I007,Croissant,2026-04-03,7,14.6,15.1,18.4,15.6
I007,Croissant,2026-04-04,8,20.1,20.5,0.0,0.0
I007,Croissant,2026-04-05,9,19.5,19.5,0.0,0.0
I007,Croissant,2026-04-06,10,15.2,14.0,0.0,0.0
I007,Croissant,2026-04-07,11,15.3,15.2,0.0,0.0
I007,Croissant,2026-04-08,12,15.2,15.6,0.0,0.0
I007,Croissant,2026-04-09,13,15.0,15.0,0.0,0.0
I007,Croissant,2026-04-10,14,14.8,15.1,0.0,0.0
I008,Sandwich,2026-03-28,1,20.9,20.8,85.1,85.2
I008,Sandwich,2026-03-29,2,20.3,18.0,64.8,67.2
I008,Sandwich,2026-03-30,3,16.3,15.8,48.5,51.4
I008,Sandwich,2026-03-31,4,15.6,14.0,32.9,37.4
I008,Sandwich,2026-04-01,5,16.1,15.9,16.8,21.5
I008,Sandwich,2026-04-02,6,15.4,15.3,1.4,6.2
I008,Sandwich,2026-04-03,7,15.5,14.4,0.0,0.0
I008,Sandwich,2026-04-04,8,20.1,19.1,0.0,0.0
I008,Sandwich,2026-04-05,9,19.5,19.5,0.0,0.0
I008,Sandwich,2026-04-06,10,15.4,17.8,0.0,0.0
I008,Sandwich,2026-04-07,11,14.7,14.8,0.0,0.0
I008,Sandwich,2026-04-08,12,15.1,14.2,0.0,0.0
I008,Sandwich,2026-04-09,13,14.3,14.2,0.0,0.0
I008,Sandwich,2026-04-10,14,14.3,13.8,0.0,0.0
